business_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
s4A_aLo5t7aOd0Kb0GWa2w,3,3,2,2,5,4,1,2,2,2,1,0,0,0,0,1,3,1,1,2,4,2,1,2
Z8nyLyhdC0Fn5PkOZeDoGg,5,2,0,1,4,1,1,3,0,3,0,0,0,1,0,1,0,0,0,0,0,3,1,1
srAeBTSXkyR5mBtivNiT7A,2,0,6,2,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
5D3cAYturwbEqnj52b1Tmw,6,5,9,3,8,9,14,11,18,12,8,4,1,0,1,1,0,2,2,1,2,2,5,4
rHmILK3NBQWiRQMr9Sk8ew,14,14,7,4,2,2,6,4,11,1,4,2,0,0,0,0,0,5,3,1,3,0,1,1
YoJt2bvCrYMSSyoeUO-YTg,0,2,0,1,1,1,1,3,3,5,1,0,2,0,0,0,1,1,0,0,0,0,0,1
kpC__sWtWkLdSOI2xxdirg,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jRq50hjNDfnkZ3AdJxhsEg,2,0,2,0,1,1,1,1,0,4,0,1,1,0,1,0,0,0,0,1,0,1,0,0
46UHF46E1z-W2dOmhv-Fng,5,7,6,1,2,3,3,4,2,0,1,0,1,0,0,0,0,0,0,0,3,1,1,1
qWflasEfK2strQg5Ulcz4w,3,6,2,3,2,7,6,6,3,3,1,0,0,0,0,0,0,1,0,1,2,6,2,5
Vk1-8BhzJdZYiZjXPFwgEQ,1,0,0,1,1,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0
dd3lBUGkokm3P1ChWJnYuw,0,1,1,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
nebRKfau_9iTxRDR6WGj9A,1,2,4,4,4,9,10,12,9,10,6,5,1,0,0,0,1,0,0,0,1,0,1,0
dWk0mbhj79pK3WBp5oLtpw,86,107,107,119,113,74,84,65,49,47,16,3,0,0,1,0,15,39,58,77,73,63,71,41
D35unF350QG06LXDe0Cv-Q,0,0,0,0,1,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2PgyKR_A92izBnf2JRVA6w,0,0,0,2,1,2,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3
uKlkVuZ5F8QoGbgVQKqH1A,16,22,22,16,22,15,11,12,4,2,1,0,0,1,1,1,1,2,5,11,3,3,7,14
aVmuRwieNxpW8vfC3s1jpg,14,19,21,12,12,14,8,19,11,7,2,6,0,1,1,2,9,6,6,9,7,9,6,6
kiweDovyXezj-ZMpB1tlXg,3,2,3,1,1,3,4,0,3,0,0,2,2,1,0,0,2,0,2,1,2,0,0,2
GT9Hx_Na0vH3Na7ym9dp4A,1,1,3,1,1,3,0,1,0,1,6,3,1,0,0,0,0,0,0,1,1,0,3,1
SLVjLgWfUqgaXtmc0wmLiw,0,1,0,0,1,0,0,2,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0
YJ8ljUhLsz6CtT_2ORNFmg,118,130,186,166,149,106,89,37,8,5,1,2,0,0,2,1,0,10,51,164,172,158,139,109
mZI_wVrLOjz4M-QIC9n-jA,2,2,5,1,2,6,3,3,10,4,2,0,0,0,0,1,0,0,0,0,1,1,0,1
TKZ-6ejNjM_PdKdM4n5bDw,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
lcsfb0Sz5vzpBVShDsu2gw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
udGrKu1eJ_Qdd6O1PeUrmg,4,6,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
YnmtUJGqQIQL9tz1MRyfqA,48,81,82,72,74,42,26,15,1,0,0,1,1,1,1,4,1,8,24,44,63,73,56,39
e7N0AW-sKkJmRIpEovxBAg,55,58,63,64,58,53,46,35,20,12,4,5,5,0,2,4,5,8,13,33,40,41,46,50
t33qVzQ6AdSiq4lnI0KOyg,67,71,62,77,91,56,57,47,13,1,1,0,2,0,0,0,0,1,0,26,36,45,56,55
y4ETe3DkcIjjr_eyeg5U5g,39,84,114,113,75,72,21,12,3,3,0,0,0,0,1,0,1,4,21,51,51,49,42,40
7kDN_jrcBlnjSMGmHMbxUw,47,41,49,40,47,33,36,22,12,6,4,0,0,0,0,0,0,0,1,10,22,29,38,42
3QzPhQ3ltbon0-1gC7Q18Q,7,6,7,1,8,5,4,1,0,0,0,0,0,0,0,0,0,0,3,4,8,7,3,7
HhVmDybpU7L50Kb5A0jXTg,79,68,77,82,114,88,78,38,23,6,1,1,2,0,1,16,53,88,133,134,138,126,82,81
8wt-saX_qXaqVCXQHc5qXw,16,34,28,31,42,30,19,32,18,7,8,1,0,1,0,1,2,13,11,5,10,12,24,16
VvtBFDQhtF256Hh62m4gRQ,22,29,7,3,5,7,10,10,3,3,1,1,0,0,0,1,0,3,15,20,37,94,54,32
5_MrPFw9E0cMJ1Q0DJFZOQ,18,17,17,13,24,9,12,21,7,8,0,0,0,0,0,0,2,4,11,32,22,29,15,14
8k_co_29GX7oYBbhxtR0rA,0,1,5,5,5,8,10,5,4,0,1,1,0,0,0,8,2,3,2,2,6,4,4,2
RDO51EhaqSt1Psdwcwx3Bg,10,8,15,7,13,9,11,5,9,3,3,0,0,0,0,0,3,1,4,3,0,9,5,7
XIDhO9YAhsCa0upSkMhGuw,0,0,1,2,0,4,4,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
bPh7M1vos_V-g8_s-eHaNA,20,25,38,29,23,15,13,11,10,9,3,4,2,0,0,1,1,4,7,15,16,26,14,21
5SZe-u0hyquuipQL5lbg_g,0,7,11,5,4,3,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0WPXDs4ini3D7jpiy1Daqw,9,11,9,8,7,5,6,1,0,1,0,0,0,0,0,1,3,8,5,10,14,9,10,6
6BuoX_cbWwu-0Vn9-n-k2w,0,1,2,10,2,8,2,5,3,0,0,1,2,0,0,0,0,0,0,1,0,0,2,0
G6BwYw_0_atLPTzI1uokIA,52,51,69,60,47,20,6,1,0,0,0,1,0,0,0,1,1,8,13,26,33,22,40,35
vmg_VdqXVOVhUoacU2pfdw,8,13,15,11,9,10,16,12,9,7,6,4,0,1,1,1,2,4,4,6,5,9,12,17
AedKwfr0VdNj7Xmx70GW6g,17,13,19,22,13,11,1,3,1,1,0,0,0,0,0,1,0,0,4,4,9,2,6,6
w_Cw1-80276SAhHw2LJqFQ,10,10,13,11,4,5,2,0,2,0,0,0,0,0,0,0,0,0,0,4,8,6,5,7
4eIFraJQ5sVZm3Wj6oMzAQ,1,2,5,10,11,14,26,13,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ppobG2P-YmqTPy0s4MTRtA,8,18,23,29,23,7,2,1,0,0,0,0,0,0,0,0,0,0,0,4,1,7,4,0
IkI9yPjx-MRYh-Jh-LqIiQ,5,10,11,15,7,3,7,1,0,1,1,1,0,0,1,0,2,1,2,2,11,5,0,1
Xy8R4AnLP3LxwFIYoPfhJg,2,4,4,2,2,3,2,1,4,1,0,3,3,0,0,0,0,0,0,0,2,0,3,2
2Wl4o7l54I-EtxtaDpOTzA,6,7,6,5,3,3,1,2,2,2,0,0,0,0,0,0,0,0,0,3,0,3,1,4
Fanu7vgveGy1LyLV8R9aMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lomynsQfC1dALfxyh-x_iA,3,4,3,1,2,1,1,2,1,0,0,0,0,0,0,0,1,3,0,3,5,1,7,1
6-gRHn1n11ATqWBrFTLnNA,1,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1,1,2,1,2,0
