business_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
IZKjHtCuRlbhyD1WtGd8uA,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1
3GLWwjU3Ku_2EWuJ71hxqg,5,5,3,4,1,0,0,2,0,0,0,0,1,1,2,3,2,7,12,13,27,33,30,6
6hGFtOcrhYeAE0uBUNpgLQ,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
T64FH66qs4EN0d0ds2f5fw,3,8,7,8,14,58,112,126,69,39,31,9,3,0,2,0,3,5,5,1,6,2,2,1
26qWU1er-B1ofp47_ZjD0w,0,0,2,3,6,4,6,10,9,5,2,0,0,0,0,0,2,2,0,1,2,1,0,0
DMMEWBNOJhB9nG_2J1lYvg,11,8,18,11,25,39,36,26,20,5,7,1,0,0,0,0,2,8,0,3,4,2,5,2
HCy67mv3yK8BXlrTwcdKSg,5,8,28,18,6,7,2,5,2,0,2,0,0,0,0,0,1,2,2,3,7,10,1,8
KYEZATGRY5aD69ZR6VvyWQ,5,9,6,10,2,2,4,0,0,1,1,0,0,0,0,0,1,3,8,3,4,4,10,4
_pBXtjN43eqMV0XZTz7nmw,23,23,37,30,64,214,399,440,266,151,75,24,12,7,1,2,2,8,9,10,12,12,6,11
YF4QJ_j-PM7cMZja6K1MwQ,61,40,32,13,12,41,60,52,27,21,12,6,0,3,3,3,12,26,84,145,150,96,89,55
Q-qdb8Om_gE8dEqb_Ysejw,6,18,13,18,7,1,6,3,2,1,0,0,0,0,0,0,0,0,0,2,3,8,7,2
GAhKwMfERTKgACn1Z2BMrg,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
WUq8HJHIZU4uteB154XN7w,91,59,62,82,177,492,538,505,332,219,118,54,27,27,14,18,19,28,63,97,149,134,106,84
VXWCXy_wYgg5sbcz0kx_Qw,0,1,2,3,9,11,18,27,37,6,1,8,3,2,0,0,0,1,2,0,0,1,0,0
kQY8Ymc2Nv9-czF9U7fMTw,4,3,1,1,4,0,0,1,0,0,0,0,0,0,1,1,1,3,4,6,5,8,9,5
kICgNgVRkIh4doz0atyMMA,34,73,143,151,142,132,156,97,43,21,8,5,1,1,0,1,4,8,5,10,6,5,9,11
KpJ651uRlKORbZCvs6x6qQ,7,7,6,1,8,6,9,6,2,0,0,1,1,0,0,2,0,7,7,4,5,3,2,5
nK8PGLI2y--RKYNwyFhg-g,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0
1pWGpIdWU7eIe_9l8mW3fA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,2,0,1,0
cYo4MYfZp8u2C-v4erGWCQ,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64A4CTvJ2uRQVPkJ5E91ag,10,14,19,30,38,75,129,117,81,46,15,0,3,5,3,4,1,5,3,7,5,10,5,8
DN_Mr2qDAWcr2A47-zr00w,1,0,5,2,5,22,47,43,19,15,6,2,0,0,0,1,0,0,1,1,1,0,0,1
2JanhWrbIAi0VgpwgKFwaA,2,1,1,5,4,6,4,10,5,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0
Fib1pHk5oeh_9iwObSNgEQ,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2,1,1,0,0,2,1,2,2
sIogXWARDBB9f3CeF3vnew,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
fW8XnRboAmGZOZVPoOGWcw,1,4,2,3,4,3,1,1,0,0,1,0,0,0,0,2,0,2,3,4,3,3,2,1
J9_DEGY1Ul5U-AoA3zaZzw,4,6,4,2,2,6,1,4,2,0,0,0,0,0,0,0,0,2,2,2,2,0,4,3
j-G4URmQla2Jkc7DsfxDuA,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
LQ09tw2BAREVArATPwer_g,1,0,0,0,0,2,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
t_aEZNguJrqutB3YG1uUnA,1,0,1,0,3,9,10,30,22,12,2,0,0,0,0,0,0,0,1,0,0,0,0,1
OneyDoIPnABworUjMHqXMA,7,8,5,7,11,73,138,114,75,40,8,7,0,1,0,1,2,4,9,6,4,8,6,4
Q-1JCkmzNBJk6jC7K_AUZA,70,69,63,51,41,43,40,50,54,21,7,1,6,4,0,5,7,18,83,110,87,83,119,95
IjZSfet3EMiQhhvA7TMacg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UOKE5bDow3yCz4qiCG2JXw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-MwAxDEDeWxN2Mj9U0Rzww,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
K5MVCy1gPnExQPEKnCnh8A,0,0,0,1,1,14,27,21,15,3,1,1,0,0,0,0,2,0,0,1,0,0,0,0
o89qP2StDJBw1wxEpX5LgA,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ql_yYull9tglbdsiNZcJiA,4,6,5,1,2,3,2,5,4,2,3,1,1,0,1,1,3,2,4,12,8,16,8,3
uvD_BmjMFUK1kDpiG8t65Q,2,3,1,4,3,3,5,4,3,0,1,1,1,0,0,0,0,0,0,2,1,2,1,2
3sHuMp7XtNHE28ZcQ1mk_A,1,2,4,4,7,9,18,20,11,10,3,2,0,0,0,0,0,0,1,0,1,1,3,2
3_YVlxb77GUf2x8y2934zQ,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-AUh0iDyhLV6OfXloHPl0Q,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NwZ39qdA06ROFIIMjAVPgw,3,2,0,4,0,1,1,2,0,1,0,0,0,0,0,1,1,0,1,17,11,4,3,4
Tz01tl2VlnliktL-Hhc73Q,1,2,2,0,6,7,16,6,6,5,5,5,2,2,0,0,0,0,0,0,0,1,2,0
SOSlrLM6wmjRvtd8d79PrA,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0
WLRregbgtb3t1gCtInNIhw,1,0,0,0,2,0,0,0,1,0,0,0,1,2,4,2,0,3,4,1,0,0,0,0
VsajJw_iaIvVbxQ0aWCTxg,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,2,0,2,1,0,2,0,2,2
D14ZN6S6JNm5Umuw1ChG8A,0,0,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,1,0
EALho0Fg7DkwqV36iPFqZA,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
h69QnbDbC9NIB5xBcaeZkQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0
X8c23dur0ll2D9XTu-I8Qg,37,27,45,54,96,310,509,461,334,179,89,44,18,7,2,8,11,13,17,19,17,9,8,11
mu9SOad1xQHC0te41ec0MQ,20,9,4,9,4,30,53,33,18,8,3,2,1,0,0,1,0,9,11,20,18,26,12,7
NIF9q-xwMzYkmFyE2BCJDQ,6,6,18,14,31,80,164,138,76,53,36,12,8,4,3,1,3,4,3,7,7,6,1,4
gTlKDwjfiNvCc5mnl8p1NQ,3,13,5,14,5,1,1,0,0,0,0,0,0,0,0,1,1,0,2,6,6,6,4,3
_jRjLoArMCaROliah49tlA,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1
d9zZz9jxMRWESSQkLEc90Q,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msoxboBxROP3V9S3G6wbfw,2,0,0,1,2,4,3,2,1,1,1,0,0,1,0,0,2,1,1,2,2,2,6,1
ZbHIeL_4wpiy1kdSmGSWcQ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
KWywu2tTEPWmR9JnBc0WyQ,1,2,1,4,3,7,4,6,4,0,0,0,0,0,0,0,0,1,1,1,2,1,1,3
etiXHEc6OYEyUTU3orIz6g,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cxaMso5tqJ5KMCM-JgUbKg,3,6,5,8,3,14,15,13,13,15,2,0,1,0,0,0,1,0,1,0,1,1,1,1
shJPvAZ1pdUVm9DORQ6g3g,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
mVvowu490-zJZFGfkQINgA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A7Hb0SEYZH-n70SS4DKJJA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
xfcQhhdp44Q4cYhwBNm3QQ,1,1,2,1,0,0,6,0,2,0,0,0,0,0,0,1,1,0,2,0,1,3,0,1
W7RSjR3JoIMWxW1AeZH9ng,0,0,1,0,1,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhc1qf9DGRw7t1DDjNfRUQ,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWFB8WyJGaFBWfcrwcn9Lw,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZU3ZU_wGF2S4CKavMEtI_w,7,5,9,16,21,16,10,3,2,2,0,0,0,0,0,1,1,5,2,2,1,5,5,7
XRXj8BhR7fDP-YWFTEZn0A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ckdH7LYWp0l5ZYN27rzs3w,0,0,1,0,1,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uhaa1ooIlpVdDQTbzx4rxg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0
Ka00H3EHLLiPNpMj1V4Hcw,128,183,185,202,195,131,117,62,39,21,15,12,0,6,15,47,27,52,70,83,83,108,87,117
zQeopcaWD0e8dWKP5Tw-Lw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
O_6zhr9_r49cgw1r5nJIwA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,1,1,1,0
k429MYwnOjm1gn4mmcFWfw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77AfVfvvjfQXslusY8QElg,1,1,1,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
p9hQI4TkC-5gDib3epQJ7Q,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,1,0,0,2,1
EhT2RSxUoUfiYEdBBhqS4Q,0,1,0,1,0,0,6,4,2,2,0,0,0,0,0,0,0,0,0,0,3,0,1,1
jItm9rWFREGUkHMJZRbbPg,3,4,21,19,16,61,120,159,96,39,23,14,8,2,5,4,2,5,2,4,6,7,29,20
48vnBJK0B95JpO0_OMrTQw,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,2,0,2,3,1,0,1
iDB6EGk9A7l5M2EFwQp8WA,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,1,3,1,0,1,0,1,0,3
6UI3dCIY6eM1eBOsnEVBuw,6,4,9,6,5,1,2,0,2,0,0,0,2,8,14,18,23,15,14,8,8,5,14,12
PjchgHDQwjepIbg4w-DCyw,0,0,2,2,0,3,22,25,9,5,2,3,0,0,0,0,0,0,1,0,1,1,0,1
jCzWhebWMQodN-IncrXFmA,0,4,4,5,2,7,21,21,8,0,2,0,0,0,0,0,1,0,0,0,1,2,0,2
wpws2fFdsSvyPAsPAfIxaA,3,3,6,2,2,0,2,1,0,0,1,0,0,0,0,1,5,1,5,11,12,7,9,7
Da6_mToH_MY1bWnC3xF0tw,2,6,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1
3Mx4renubPRnjHUw1n2UkA,9,13,21,33,39,97,193,166,93,54,24,7,3,4,4,9,7,3,10,6,6,6,10,5
29trjLlXb6WZMSarrj0PEg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uz9waRQ_LAxVi2RDtUdp5Q,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,3,6,4,0,1,2,1,1
ikbwqjuo7VO3QQ50kXWaUg,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
RiHdI0lxKCKSyFVT7CVtsw,0,0,4,0,3,2,1,15,6,3,3,0,0,2,0,0,0,1,0,0,0,0,0,0
SABdk4ecGc--vHyiTfZLYA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jnMcI0BOAsPEKMd7EQmDAQ,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CRGbgpxtfACCB5P7fStQWA,1,1,2,4,7,3,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
SwxWDOD9lPpb3veSeVafIA,0,1,5,7,16,12,9,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DqHp5z-qoPXx4K5JOq1MxQ,5,6,5,6,7,6,11,11,11,0,2,0,1,1,0,1,0,0,4,6,10,8,9,4
3iu_3Ip1m4QLTutHdRmc4w,5,8,7,6,6,13,11,2,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,2
pcHsG8Ibt3XrZMW405pcpQ,0,0,2,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6vsvM-v9pNRygE1Z1UMWtg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i03Q2vOtCGyaNQjaZs5-ZQ,0,2,0,0,1,9,10,7,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
R8811Sf7uYEa5m3KBc32Qg,0,0,2,3,3,7,18,13,10,3,5,1,0,1,0,0,0,0,0,1,0,1,0,0
zY__yEQDkel1DGAZAefcnA,0,0,0,0,0,4,5,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
m546-3A38pu4hJNlHTkjYg,0,0,0,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WLRjX0_3U3IKWwvVWNZiSQ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
W5sOrPTYHJvNeCtYNrxBPA,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
