business_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
QgWPqUuDFm5wF5UpNECZYg,5,9,5,5,6,7,2,4,1,2,0,1,0,1,1,1,0,4,8,5,5,9,10,10
u4o4TtSADbtgrlgmPlkSPg,5,9,3,1,9,0,2,0,0,1,0,2,0,0,0,1,2,2,2,2,1,1,1,2
bK70PtUK5nGGLzP7tChaeg,1,10,18,11,8,9,4,1,1,0,0,1,1,1,0,2,0,1,2,1,1,3,2,5
PYe_FDw6QTbTf66WcGE_tw,17,18,11,8,11,9,5,14,5,1,1,1,1,0,0,2,1,1,1,5,5,5,9,3
m4EqSB0aI17jzMyCtdfWAA,16,12,8,3,6,2,3,7,4,2,2,1,1,1,0,6,11,7,18,24,43,42,31,11
gBfPyzPRmeOaj3SdcIj0Rw,88,151,189,180,140,65,18,5,5,1,1,2,1,1,2,6,8,7,6,53,59,76,60,78
5XORYO9raiXVZSGGPvjSmA,13,14,11,9,8,8,7,2,4,0,1,0,2,0,0,4,8,3,3,4,2,7,12,7
Cr4ipI-tr-R8Q0NilkWNkA,57,93,154,137,148,122,112,88,52,16,2,1,1,2,3,9,3,4,6,5,5,4,11,27
L3OYVwagsz4fuxpiLi4HUA,4,10,8,2,5,8,10,6,6,4,2,3,6,6,5,12,6,6,6,6,7,2,2,2
LeuGZImVz_IG1e-SMYTSXw,1,3,3,4,15,19,28,25,18,7,4,1,0,1,0,1,0,0,0,1,0,2,1,0
0KFA2m39eZwq2F7WvMCoyw,17,14,17,22,29,28,39,37,31,17,12,7,3,3,2,5,2,9,5,1,6,11,7,8
in1hs9ZPiywjuY1MpMZNkQ,22,41,44,41,31,40,64,65,42,24,13,0,2,3,1,3,2,5,4,4,10,8,9,13
L_gl5gnEMxvADScorL-2Hw,34,45,31,25,19,19,20,11,11,8,2,0,9,13,4,1,3,3,5,25,10,4,5,14
issNocLJCc1YbTdnwEIlXA,8,4,8,8,12,19,21,17,4,8,0,3,0,0,1,0,5,3,4,4,2,6,2,3
at69MquP_MRqzWEohXlJLA,10,22,20,11,12,20,17,7,4,2,1,0,1,0,0,0,0,0,2,1,2,5,6,6
glTBzDHv9wNhEsZa4bQrOA,5,13,18,33,34,19,42,32,25,12,2,1,0,0,0,1,0,0,1,2,1,0,2,3
vw81ARj4ihGzcmanHw6dUg,7,8,10,5,19,16,32,30,24,16,6,1,2,1,2,1,3,1,2,4,0,1,7,4
8jlSRdjL4ARMhS3gXrqJmQ,20,18,11,11,11,15,17,12,14,11,7,4,0,0,1,3,3,8,8,5,12,11,14,18
O_C-2kZMHGnq3ZDL_OaG6Q,22,42,62,50,41,34,16,10,5,0,1,0,0,0,1,16,39,39,45,46,39,30,37,34
UCpUOtvqR-NBWBNVMzJleA,159,218,261,254,232,244,269,238,134,79,34,10,2,12,7,4,4,4,11,11,11,4,6,67
ywCvmXdxwNLICkene1lDnA,7,14,15,14,15,7,6,7,2,3,0,0,0,0,0,0,0,1,2,3,1,1,2,2
J4CATH00YZrq8Bne2S4_cw,43,139,217,218,209,122,45,15,6,9,3,0,0,3,5,8,6,17,14,13,12,7,16,2
RX8Q4_nu3VnAwXtHdgAKCg,4,13,9,3,1,7,4,4,1,0,0,0,1,0,3,1,3,4,1,2,4,0,1,1
82H9MpHRKRIpY6WdKEVL1g,24,19,11,12,7,4,5,1,4,1,0,1,0,2,6,10,27,35,46,42,38,53,28,31
MXc4Pm6mL5gOc3zlKw5QDg,0,0,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
oXL7Jm7N_dUMKV4Oe-C1lA,6,6,5,2,3,2,4,2,2,1,1,0,0,0,1,1,0,2,3,4,3,10,4,7
MgYq2omgweKHyTBBqzQplQ,13,6,28,19,21,11,10,14,7,4,2,2,1,6,3,0,4,5,12,5,6,11,15,11
l3joBBpkq0ib11dKUpKMAw,2,38,74,130,166,150,149,150,97,78,45,13,10,2,3,0,0,1,2,2,1,3,5,2
VsewHMsfj1Mgsl2i_hio7w,68,109,205,207,192,204,301,265,139,70,31,12,3,6,8,6,11,14,13,17,16,6,17,22
xTOX8D1Tavoi9vPWL-nWdQ,62,64,55,49,51,68,65,68,32,9,5,3,2,2,3,2,10,9,11,16,19,23,32,40
PIXl4WvAqjl2w9Lj81zXvQ,47,103,133,115,94,23,12,3,1,2,0,2,0,1,2,2,0,4,0,2,6,3,17,18
64QldpwnBOWbv25w2wngmg,32,20,36,32,24,32,30,33,21,10,3,0,1,3,4,5,8,17,18,15,18,24,17,18
VsIx1NnhM5PA8prJjIZNYg,23,28,27,25,25,8,6,4,7,4,2,1,1,1,3,1,2,11,10,14,11,11,21,10
zKqWjDZHo-lk7_E3hHkORg,0,8,5,18,43,61,70,68,42,21,5,0,0,0,2,0,0,0,1,0,4,2,3,3
JXwyTKI7TlnleDhT3LRKKQ,61,54,65,55,83,101,75,52,22,7,0,2,2,2,4,5,3,6,5,16,14,28,52,40
XGaa9NDCwOJ9v0Cj55p28w,14,14,22,24,30,28,35,31,15,14,6,3,2,0,3,0,1,2,2,1,5,7,16,9
pqaFZPp12U7YX1upzSfR_A,7,7,6,12,16,35,33,34,27,12,4,1,1,0,1,1,1,3,1,2,4,7,4,1
-QNQ4R1VgRoL4b6lC8Anrg,12,18,25,32,38,16,13,5,6,3,0,0,0,0,0,0,0,3,3,17,22,17,14,10
jKrlc4xQIvfzDZ8eNfqxwg,38,74,78,89,105,109,126,74,41,5,3,1,2,0,2,12,4,5,5,6,10,7,12,18
FLo5NZ8OXq-lgfXIn1er1A,5,4,1,6,10,4,5,6,1,1,1,0,0,0,2,1,0,2,2,3,4,6,6,0
jlm7UtOXnZ8azTpkqqppJA,20,23,23,13,17,26,22,19,10,4,3,2,1,0,0,2,6,2,9,12,15,10,16,15
BVR1lyHxR7BGp5WF7KeikQ,7,13,8,13,15,20,35,36,22,13,2,1,0,0,0,2,2,8,1,3,2,0,5,1
-N_agk8RUHvHk3GVDsyunQ,4,2,12,6,5,7,4,4,5,1,4,2,0,1,0,0,4,6,5,4,3,1,5,3
DyYS-JKXlW2PCr_Gt5JOvQ,17,20,24,20,13,6,10,15,7,8,7,2,1,1,5,3,2,4,12,9,8,6,13,10
DMMEWBNOJhB9nG_2J1lYvg,11,8,18,11,25,39,36,26,20,5,7,1,0,0,0,0,2,8,0,3,4,2,5,2
6hL5p4GvffZspZaU1vVnMg,63,78,60,45,40,51,52,39,31,21,5,2,4,4,5,1,2,2,5,11,13,8,11,40
n0h8aAbohj32URLrw4ak0A,6,8,5,3,9,3,4,0,1,0,0,0,0,1,0,0,0,2,2,1,1,5,3,4
BN_GVKaX0jnaVI4Ar1iV2w,4,16,3,2,6,4,5,2,0,0,0,1,1,0,0,0,0,0,2,4,0,2,2,2
vcM4smunSk2B3ZOJWTk-Rg,8,14,21,14,10,11,6,11,8,1,0,0,1,0,2,3,3,1,3,3,1,4,11,4
mbjF4qlWNfmLlhQ6-VowHg,2,3,4,2,3,3,1,1,5,4,7,5,0,0,2,0,1,2,7,5,5,5,3,6
g3g3dWFoVSYhXQTs4ctGyg,34,35,36,55,110,132,144,137,114,52,28,9,2,1,3,25,21,18,12,18,14,10,31,31
Pob7ibbNT29--69nxXEP2g,186,185,190,242,329,364,382,409,260,118,73,26,18,11,14,41,39,36,58,54,74,90,95,127
ZwNfUuh88cvjqiNtIxxHHg,11,15,15,18,14,25,36,27,10,4,0,1,0,2,1,3,3,4,5,9,10,7,12,21
6GzwaQeb3brmyBucng_WPg,64,68,61,60,82,91,105,100,60,60,22,23,8,1,7,21,27,26,25,39,35,37,43,57
yvJFb7pOJUTwr0wxgzvzgw,3,3,4,0,1,2,0,2,3,1,0,1,1,0,0,0,0,2,1,0,0,2,0,2
XvWw0DlG5qkSDZpsficDgA,2,1,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9YZZDtrmvdz4PD2iyoRbjQ,0,1,0,0,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kICgNgVRkIh4doz0atyMMA,34,73,143,151,142,132,156,97,43,21,8,5,1,1,0,1,4,8,5,10,6,5,9,11
dd3lBUGkokm3P1ChWJnYuw,2,1,1,2,2,5,3,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2
rTx5vu0zuhggAbgsx1uVtA,38,59,41,40,55,75,64,62,51,21,13,2,3,1,0,0,1,2,1,0,0,2,1,20
ku6NGJSMJ5RwKnHrzVBQcA,2,3,3,3,8,11,11,10,8,2,2,0,1,1,0,0,1,2,2,1,3,0,1,3
nK8PGLI2y--RKYNwyFhg-g,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0
nebRKfau_9iTxRDR6WGj9A,1,1,1,3,13,8,12,13,15,9,12,4,1,0,0,0,0,0,0,1,0,0,0,0
fE0b1It8RCQ_c-w9oaKqnw,25,37,50,71,83,99,85,60,45,23,19,5,1,1,0,0,0,1,0,0,0,1,6,13
cYo4MYfZp8u2C-v4erGWCQ,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rhyYT6qtMVxXcj9QKLiYpg,10,15,13,14,7,15,10,5,4,4,6,1,4,0,3,3,5,5,6,6,9,8,6,4
C1fyoypOblHhDzSxXTRWKg,8,17,7,5,3,4,18,28,18,4,2,2,0,4,4,2,0,0,10,15,16,13,5,4
hYX0z2C6Th5XmcrKOP31fQ,113,155,141,138,112,103,46,18,8,1,0,0,0,0,0,0,0,0,0,5,7,3,16,52
MwCai0x6GILtK4KkwufZig,55,65,64,68,58,52,50,55,37,17,12,9,2,1,4,3,7,12,23,35,31,35,31,34
_esgtYSR_EFtDXTg8MXHgw,19,27,49,42,22,23,24,11,4,4,0,1,0,1,0,1,0,0,0,1,0,0,2,9
phLWnouPKgNkoRtS6wCYgQ,2,8,1,0,0,1,1,0,0,0,0,0,2,0,2,0,1,3,4,3,6,3,3,1
rIGPzxycWfmGQS3RHpVaNA,5,5,6,3,6,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5
bz69msmKwRjWQzN-XwyV6Q,31,31,28,55,39,22,13,3,3,0,0,1,0,0,0,2,0,5,14,16,9,21,9,23
j-G4URmQla2Jkc7DsfxDuA,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
K7fip0nDFFdCC7OCnNOotQ,32,55,64,64,81,136,151,119,89,67,34,7,6,3,3,4,3,2,6,4,8,5,8,6
t_aEZNguJrqutB3YG1uUnA,1,0,1,0,3,9,10,30,22,12,2,0,0,0,0,0,0,0,1,0,0,0,0,1
vIr0LbBNDTB0HV0DZrnk6A,10,19,41,33,52,52,61,53,39,5,4,1,0,1,1,0,0,0,3,0,2,5,6,6
-G9DFmuokdYk_H35ezRkAw,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,2
GcvVXgdt4dq7EgVjbfD1wg,6,12,4,14,6,12,13,8,5,3,2,0,0,1,0,0,2,1,2,5,8,4,6,3
3OcNWCV7VrJu1qRGWEPBsg,4,2,4,2,7,1,7,0,3,0,0,0,0,0,0,7,2,4,5,6,11,4,3,7
M13wNKCPV4HN4-NTmtCJFQ,0,3,4,3,0,3,2,2,1,0,0,0,0,0,0,1,2,1,1,6,1,1,3,3
tOd8COWGEVQrDT56nqAsPw,1,2,2,8,3,2,4,2,2,0,0,0,0,0,1,1,2,0,3,3,2,1,1,1
uvD_BmjMFUK1kDpiG8t65Q,2,3,1,4,3,3,5,4,3,0,1,1,1,0,0,0,0,0,0,2,1,2,1,2
kJSCza1QIOxB0R3ga8Sh_g,6,1,1,1,2,2,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0
2vL6xxAxRhJS7LabjjDyhw,2,2,11,35,55,69,71,45,16,9,2,0,1,1,2,4,3,2,0,3,1,1,0,2
JEcm5xp7sMw8dOT245LVgg,8,6,8,7,8,5,10,2,0,1,1,1,0,0,1,1,0,0,0,1,0,3,5,4
rLMsz9ams_xrlX_weejhtQ,5,10,13,19,8,11,7,6,1,2,0,0,1,0,0,0,1,0,0,1,1,2,1,4
Bhj4G0ArZqRvz9DprbNX3A,16,20,30,32,40,35,35,42,19,9,3,0,0,0,1,1,0,0,5,12,10,23,15,22
zjvnqTjBp56NhMp1GrlO5g,38,42,41,40,30,15,2,2,0,0,0,0,0,0,0,1,0,3,13,32,27,14,24,22
5RQ6ENVWSmgmzFxmUGWQ9Q,2,30,23,12,14,17,18,10,14,7,1,1,0,0,0,0,2,1,0,1,0,0,1,3
RypJ1Rhq7Y8GFdP5UFbzUg,82,86,82,71,69,38,31,11,6,2,0,7,29,43,53,77,68,75,92,104,94,85,77,63
X8c23dur0ll2D9XTu-I8Qg,37,27,45,54,96,310,509,461,334,179,89,44,18,7,2,8,11,13,17,19,17,9,8,11
SlziteUh3JAK_dP-VRtW7Q,2,0,1,4,1,6,1,2,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
gTlKDwjfiNvCc5mnl8p1NQ,3,13,5,14,5,1,1,0,0,0,0,0,0,0,0,1,1,0,2,6,6,6,4,3
wuQDMDlqM17jQNo0lYQZ7g,131,183,196,148,151,158,105,77,18,8,0,0,0,3,0,1,3,6,41,75,80,58,64,77
9p-cpmHaga-EXyc6ZzYCcQ,49,77,82,89,110,119,89,51,20,7,2,0,1,0,1,0,0,0,2,2,2,1,1,6
VMXl3Dm1Nwvgwo1PVYTXbg,37,58,79,85,83,119,170,156,108,49,31,9,3,2,7,8,10,19,53,52,32,26,19,29
UN_6ebslv5cxdDmZAX3ivQ,31,30,35,50,75,81,105,82,44,23,5,2,1,0,0,3,1,1,2,10,13,18,23,31
Qg9L37JCd-PkcWMj9VAWmw,3,4,4,6,1,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
oMS3cU6YWjVglZ41eICP9g,0,2,3,4,1,1,3,2,2,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0
cxaMso5tqJ5KMCM-JgUbKg,3,6,5,8,3,14,15,13,13,15,2,0,1,0,0,0,1,0,1,0,1,1,1,1
XhgFynFD7ZT77wofWpeOag,30,16,14,6,2,1,0,1,0,0,0,0,0,0,0,6,9,12,22,36,37,26,33,20
ChLe4WWkXxbLr9iIh-BPcg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hFT3HuxVZJb1uYEsYfp-0A,11,22,26,73,69,75,63,49,45,15,2,2,1,0,0,0,1,1,0,0,2,1,4,4
RETakbRVkRaVwTEQcVeSLg,6,2,4,3,0,1,0,0,0,1,0,0,0,1,0,0,1,1,4,6,6,5,8,1
xfcQhhdp44Q4cYhwBNm3QQ,1,1,2,1,0,0,6,0,2,0,0,0,0,0,0,1,1,0,2,0,1,3,0,1
t7g-VMFt0zT4laAt-2p6RA,13,20,12,17,32,22,23,25,19,11,3,1,0,2,2,4,3,4,15,5,3,9,11,6
7uaVNa67K5qwk9ZrbHeZ0Q,1,5,6,3,3,4,2,1,8,2,0,0,0,1,0,0,0,0,0,0,2,1,1,2
Oc8uGKe_Eg4vdECgWWKRKQ,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VG0FQ_kux8e-0rC9Us28JQ,1,0,2,0,3,3,5,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
9SU7ZZhaFUJJ6m2k5HKHeg,144,221,209,160,148,128,120,110,74,52,35,28,18,53,63,93,72,130,119,133,119,117,162,145
gc_GGat7TgNCmrgc4nVOgw,24,42,67,58,72,23,16,3,2,1,0,0,0,0,0,3,3,4,2,0,1,2,2,0
w_A1qFeQ3vOl7o4kdBxPXA,0,1,1,3,4,3,5,4,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0
V4Y95oKNP4GiXdmfe_sRfQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
J5ylw6DXGmQ6hM06Ne3XHw,8,9,20,22,20,13,12,11,11,8,6,4,1,0,0,0,0,0,1,0,0,1,0,4
ZU3ZU_wGF2S4CKavMEtI_w,7,5,9,16,21,16,10,3,2,2,0,0,0,0,0,1,1,5,2,2,1,5,5,7
ckdH7LYWp0l5ZYN27rzs3w,0,0,1,0,1,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RpZMz6m-BvUjWOjgN_5_Tw,0,1,9,14,16,11,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CqZxUzVm0mtiqFaf14qmVQ,6,5,4,4,10,13,9,6,4,0,0,1,1,0,0,0,2,0,0,2,0,0,1,2
cOJ1uIVIHCiefUyWG2wDfw,66,77,104,80,65,28,12,3,2,1,2,0,0,0,5,6,20,35,66,102,117,65,55,47
069TWjwxctY-3X_TitxJKQ,25,34,40,24,39,33,37,36,16,5,1,0,0,0,0,0,0,0,0,1,0,0,2,8
EhT2RSxUoUfiYEdBBhqS4Q,0,1,0,1,0,0,6,4,2,2,0,0,0,0,0,0,0,0,0,0,3,0,1,1
KmD1proYTcRtnJnNBpK_KA,2,6,3,1,2,7,3,5,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48vnBJK0B95JpO0_OMrTQw,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,2,0,2,3,1,0,1
JDZ6_yycNQFTpUZzLIKHUg,363,528,651,571,492,334,193,164,133,87,48,36,23,9,11,13,20,65,113,276,376,327,273,289
8k_co_29GX7oYBbhxtR0rA,6,7,9,4,10,12,4,2,2,3,0,0,0,0,0,0,0,1,3,6,3,4,3,0
qTTBJ83d-nWSnQpXyd44gA,55,63,61,50,36,15,1,0,1,0,0,0,0,1,0,0,0,1,6,26,21,34,22,21
0ydy2fdDg6kpGy1dbnHYsQ,2,7,6,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,2,3
XIDhO9YAhsCa0upSkMhGuw,0,1,0,0,0,2,1,2,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
eYJcI9cI6-kJ2NQpYdHcLw,41,64,76,71,57,18,1,1,0,0,0,0,1,0,0,1,0,5,29,58,54,68,29,45
UrI8GMldxmZ1wR8A9_cnXg,1,3,8,7,11,26,21,20,9,1,1,0,0,1,1,0,0,1,1,0,1,2,3,2
krChZkDau_Zvjjhr5dxeLg,4,5,4,4,13,7,4,7,4,3,1,0,1,0,0,0,0,0,4,3,3,5,1,5
D38nHcnLTnw3xhhiI2apyQ,5,6,2,6,3,1,4,1,1,0,0,0,0,2,1,2,4,5,4,10,4,6,4,6
CxxK9bqJLKb3zlB7RzkKGQ,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FMnH5WIRLyexBYMBUUnDxQ,97,207,265,218,126,46,17,4,1,88,23,1,9,19,2,5,3,1,1,1,3,3,9,15
PM5M1lm1tRILrjGSE_oK2g,7,8,8,24,15,11,17,15,9,9,5,2,0,1,0,0,0,0,1,1,4,3,4,6
hT7SDPbIacR74vSANYsOug,8,13,7,4,5,11,4,2,3,2,0,0,0,0,0,0,0,0,2,5,5,7,2,9
iw9p7E4bMe1YW-APcFGjgQ,38,54,55,47,45,49,53,52,21,7,6,5,0,0,4,0,2,3,7,5,11,8,13,22
C45YKxSDpBekWLPDl_-xBA,0,1,0,3,0,2,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
snijUVBxAMcFR4w-qHrYLw,0,0,1,3,5,6,9,5,7,3,1,0,0,0,0,0,0,0,1,1,0,1,0,0
uz9waRQ_LAxVi2RDtUdp5Q,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,3,6,4,0,1,2,1,1
9SPbig4MnnbFtc6HLuY6mA,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,2,2
oVCHZOfRKMlsufVYIsDTDQ,0,1,2,4,1,3,2,4,3,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1
Jx1q_S8-T4RXuhf7P_ZuIQ,0,1,4,1,1,7,12,7,9,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1
nFesIguvEF_h5h7lNSn__w,3,5,3,5,3,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
_3olhuCXhoqjy4M2rBp1YA,47,84,77,67,107,103,87,67,34,29,13,2,1,2,0,0,4,5,5,11,18,18,30,48
wkChwNgC7YSc8KZgXiGT0Q,6,16,22,17,19,16,17,11,4,3,1,2,0,0,1,1,1,1,2,2,2,3,2,3
BaJqXMQyuRRkGYp16EeMQQ,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
CRGbgpxtfACCB5P7fStQWA,1,1,2,4,7,3,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
uIEnZquq1XoLWeeutR0GSQ,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
K8ies0ZhtaNFQQh2dCRTYw,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
4eIFraJQ5sVZm3Wj6oMzAQ,3,7,8,18,16,17,5,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Z0kWoNuMLYP4b2JIJ9H7Xg,7,10,1,7,8,7,2,3,1,0,0,0,0,0,0,1,0,0,1,11,21,23,22,12
nNV0E5Nve_dJ1uh_6nTK8w,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2
sUWlRbF585CFslxpjvgkKQ,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gm8BAH6eZrDkJv0CCas0Bg,2,11,18,11,14,10,8,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
3iu_3Ip1m4QLTutHdRmc4w,5,8,7,6,6,13,11,2,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,2
uzPW_24SThB9mYA8GH8HFQ,2,3,5,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,2
Nk88s1VuIfl3O9SFZnonCg,1,2,5,3,5,3,9,1,3,1,0,0,0,0,0,0,0,2,1,0,2,1,0,1
T6dqnoWEWzgIliv2JPoy7A,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
