business_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
kPV1DlXSkcXY5G8r2LLmEA,9,13,18,15,18,5,7,4,4,5,2,4,0,0,1,3,5,6,7,5,5,8,5,5
GCRvrxMSC1nzShyM4Y-guQ,1,0,4,2,3,3,34,55,28,28,16,18,6,4,1,0,0,2,1,0,2,0,1,1
g62SlImzhs6_1t-knPjd8w,77,114,109,115,134,87,62,35,11,5,4,1,0,0,1,1,1,7,6,7,9,16,19,39
Kn23LDd740SBVJ7mum0fwg,16,17,21,26,29,50,55,82,63,42,41,6,2,1,1,1,3,0,2,6,8,8,4,6
XXW_OFaYQkkGOGniujZFHg,85,77,118,132,143,141,132,134,175,160,139,100,77,32,50,96,220,295,323,348,324,207,135,70
ECOkEVUodMLUxvI0PMI4gQ,27,30,38,78,212,561,647,486,364,257,124,54,17,6,11,6,11,18,25,24,27,23,19,19
SvHAczHxIJ00QlJ9ovQR8g,15,7,7,25,54,90,114,122,127,60,33,9,0,1,1,2,3,3,5,8,4,31,20,32
ruWTngdiC68O9la27hvvHw,11,23,53,54,76,103,116,97,89,45,16,4,1,2,4,0,4,5,6,7,7,2,4,0
939j88ceB05Te3D7kQPwSA,5,12,13,29,51,63,83,98,64,34,23,5,4,2,1,2,3,4,0,1,2,7,7,5
6KtYYZ4ARIVa2Zj2tOcp9g,39,50,47,49,55,56,43,59,34,25,8,4,2,0,0,1,2,4,8,21,30,41,33,36
2ALnrUa1_U8JHNgscad8OQ,1,3,3,4,7,14,16,6,6,4,3,0,0,1,1,0,1,1,1,0,1,5,1,1
m7pPqt6UY-S1Wy0iR2IqZA,1,0,0,1,2,2,0,1,4,3,3,1,1,0,0,1,1,3,0,0,4,0,1,1
oJZNHz5UUVUgrZwVBVlpYw,34,24,16,18,16,25,21,17,12,21,6,3,7,5,4,4,68,245,151,59,25,41,34,37
4hG2j_ibsNblDgqei05U_g,35,50,94,99,84,44,20,8,1,0,1,0,0,0,1,2,3,4,2,29,32,37,32,21
fQt4D34vcJNtEf8Q4zte3w,32,86,139,196,178,165,136,73,23,18,7,7,2,0,3,1,3,2,6,6,14,6,11,7
meTdk3S9xikwSRcb7Uk_Nw,3,10,3,4,3,6,7,9,5,7,3,4,2,0,1,0,0,3,4,2,4,2,2,5
ORNb79LPI1lZLMo60jsDYQ,11,26,18,20,57,52,93,85,61,46,18,4,1,2,0,3,2,3,2,5,5,13,11,8
93EdKPCH1aFAOBntYy7N6g,3,1,2,1,3,3,1,1,1,0,0,0,0,0,1,0,10,10,5,2,7,6,4,2
2UgRg5a6KmpbD_SZfhNrKg,20,38,61,114,141,199,249,239,157,47,15,3,0,0,0,1,1,0,2,2,4,2,3,4
jBhOVAEdnzCJvgSnvA4UDw,26,26,50,93,156,248,372,339,298,195,82,20,2,0,0,1,0,0,1,4,3,5,6,9
sSmt7JFTDNCcK1KfMVO2hw,20,22,25,30,31,35,33,24,26,14,0,0,0,0,0,0,2,1,11,10,19,24,13,27
frBAaI0FRj1BwnToT1AFZA,7,10,10,8,8,20,9,19,8,10,1,0,0,0,0,0,0,2,1,0,3,1,0,5
QgWPqUuDFm5wF5UpNECZYg,7,3,8,8,5,4,6,3,1,0,2,1,0,1,1,1,0,0,3,2,7,0,5,6
u4o4TtSADbtgrlgmPlkSPg,2,8,1,6,2,5,3,5,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
bK70PtUK5nGGLzP7tChaeg,2,5,4,5,6,1,1,4,1,0,0,2,0,0,0,0,1,0,1,1,2,3,1,1
PYe_FDw6QTbTf66WcGE_tw,10,7,8,8,7,7,6,3,7,1,3,1,0,1,0,0,2,0,5,4,2,2,6,8
m4EqSB0aI17jzMyCtdfWAA,8,6,6,5,3,4,6,3,4,1,2,1,0,0,3,7,2,8,22,19,31,19,21,14
gBfPyzPRmeOaj3SdcIj0Rw,63,85,107,145,123,79,24,6,4,2,0,1,2,1,0,1,1,1,10,32,55,45,48,29
5XORYO9raiXVZSGGPvjSmA,5,0,6,9,5,9,6,3,1,0,2,2,1,0,0,0,2,0,3,2,5,3,5,7
Cr4ipI-tr-R8Q0NilkWNkA,32,65,101,110,114,103,111,101,75,37,15,5,0,0,1,2,2,5,5,6,6,3,5,15
L3OYVwagsz4fuxpiLi4HUA,1,0,2,3,1,7,8,10,5,5,3,0,0,1,2,0,9,3,8,6,3,5,1,2
LeuGZImVz_IG1e-SMYTSXw,0,0,0,3,4,22,48,27,20,18,5,0,0,0,1,0,0,1,0,1,0,1,0,0
0KFA2m39eZwq2F7WvMCoyw,11,12,14,16,18,16,26,29,19,30,16,14,6,0,2,3,1,4,5,4,10,14,14,9
in1hs9ZPiywjuY1MpMZNkQ,13,14,16,16,26,44,70,55,70,51,24,9,2,2,0,1,4,2,5,6,8,9,0,13
L_gl5gnEMxvADScorL-2Hw,11,14,10,9,15,11,16,19,16,18,3,0,1,0,0,0,1,1,2,2,5,8,4,4
issNocLJCc1YbTdnwEIlXA,2,2,0,1,7,7,6,9,10,3,1,2,1,0,2,3,0,0,1,3,3,1,1,3
at69MquP_MRqzWEohXlJLA,13,12,11,5,7,9,12,15,6,9,0,0,0,0,0,0,0,0,0,0,4,4,4,8
glTBzDHv9wNhEsZa4bQrOA,1,2,7,7,18,21,29,54,29,13,10,9,1,1,0,1,1,2,0,2,1,0,3,2
vw81ARj4ihGzcmanHw6dUg,4,3,1,6,19,45,49,56,50,30,20,8,1,1,2,1,3,2,1,0,5,4,2,3
8jlSRdjL4ARMhS3gXrqJmQ,6,4,12,11,8,8,12,9,11,12,9,3,2,1,0,0,2,4,5,7,10,8,6,10
O_C-2kZMHGnq3ZDL_OaG6Q,13,31,34,42,42,20,14,7,1,0,0,1,0,0,0,11,23,49,68,76,53,38,29,18
UCpUOtvqR-NBWBNVMzJleA,109,167,166,164,171,215,194,180,136,82,21,6,2,1,4,1,4,1,3,5,3,5,11,47
ywCvmXdxwNLICkene1lDnA,4,10,7,8,6,4,7,10,8,2,0,1,0,1,0,3,3,2,0,1,3,2,3,4
J4CATH00YZrq8Bne2S4_cw,39,134,180,208,192,102,61,15,4,4,3,2,0,1,3,7,7,6,7,7,8,2,6,6
RX8Q4_nu3VnAwXtHdgAKCg,7,7,5,5,5,7,9,1,2,1,1,2,0,2,2,1,1,2,5,2,1,3,2,3
82H9MpHRKRIpY6WdKEVL1g,13,9,5,3,2,0,0,2,3,0,0,0,0,1,0,6,16,18,35,53,30,36,27,30
MXc4Pm6mL5gOc3zlKw5QDg,4,4,3,6,6,6,2,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
oXL7Jm7N_dUMKV4Oe-C1lA,4,5,0,1,3,3,1,2,4,1,0,0,0,0,0,0,0,0,2,6,3,5,2,7
MgYq2omgweKHyTBBqzQplQ,10,8,19,12,12,21,38,25,9,6,1,0,0,3,1,1,4,1,3,5,1,0,5,3
l3joBBpkq0ib11dKUpKMAw,2,18,47,86,106,156,143,115,86,75,37,19,8,3,0,0,0,0,1,1,1,0,2,0
VsewHMsfj1Mgsl2i_hio7w,56,88,137,200,200,249,234,187,147,64,31,10,2,0,3,2,0,21,41,55,55,92,126,75
xTOX8D1Tavoi9vPWL-nWdQ,36,42,23,31,30,44,47,56,43,27,7,4,0,1,2,3,5,5,6,12,21,25,28,39
PIXl4WvAqjl2w9Lj81zXvQ,23,48,65,62,51,27,5,0,2,2,1,0,0,1,0,0,2,4,4,8,4,11,0,9
64QldpwnBOWbv25w2wngmg,19,17,14,9,19,23,25,31,26,18,11,7,0,2,4,3,6,19,11,9,11,14,19,19
VsIx1NnhM5PA8prJjIZNYg,8,9,20,20,13,13,13,6,4,0,3,1,1,1,1,3,2,8,7,10,10,19,20,17
zKqWjDZHo-lk7_E3hHkORg,0,1,0,26,52,90,95,84,76,44,13,3,0,0,0,0,0,1,1,2,0,2,1,2
JXwyTKI7TlnleDhT3LRKKQ,49,50,43,36,48,56,54,70,54,18,2,1,0,0,1,3,2,4,5,14,25,29,37,43
XGaa9NDCwOJ9v0Cj55p28w,13,9,11,14,21,22,23,37,28,16,13,2,3,1,0,1,1,2,7,4,5,8,20,12
pqaFZPp12U7YX1upzSfR_A,3,6,3,7,10,12,25,27,23,13,11,2,1,0,0,2,1,1,7,5,2,7,4,6
-QNQ4R1VgRoL4b6lC8Anrg,10,16,14,16,13,11,10,3,5,3,0,0,1,0,0,1,0,2,2,8,11,7,23,8
jKrlc4xQIvfzDZ8eNfqxwg,19,45,55,50,72,86,97,94,41,18,7,1,3,0,1,2,1,4,6,3,7,9,8,25
FLo5NZ8OXq-lgfXIn1er1A,4,6,0,6,4,4,11,7,4,2,1,2,0,1,0,0,2,1,0,3,3,1,2,2
jlm7UtOXnZ8azTpkqqppJA,14,14,13,6,10,21,18,19,15,5,3,1,2,2,0,2,4,10,12,9,5,16,8,10
BVR1lyHxR7BGp5WF7KeikQ,1,10,11,23,31,51,75,50,33,34,19,7,5,1,0,0,1,4,6,1,1,1,1,0
-N_agk8RUHvHk3GVDsyunQ,3,5,5,6,3,4,0,1,5,3,2,3,1,2,1,0,2,4,1,0,3,0,5,3
DyYS-JKXlW2PCr_Gt5JOvQ,7,5,5,4,12,10,5,6,5,7,4,0,0,0,2,1,0,3,5,7,11,15,8,6
DMMEWBNOJhB9nG_2J1lYvg,4,6,15,11,15,28,37,34,25,22,9,2,0,0,2,1,1,2,3,3,3,4,4,11
6hL5p4GvffZspZaU1vVnMg,47,68,58,24,33,37,35,36,24,13,8,4,0,0,1,2,2,2,2,3,4,5,11,26
n0h8aAbohj32URLrw4ak0A,5,4,1,6,2,6,2,1,1,1,0,0,0,2,0,0,1,0,0,2,7,7,6,6
BN_GVKaX0jnaVI4Ar1iV2w,0,6,2,2,4,9,1,1,2,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0
vcM4smunSk2B3ZOJWTk-Rg,7,3,6,8,6,8,4,5,2,1,0,1,2,0,0,1,3,1,6,2,1,1,4,7
mbjF4qlWNfmLlhQ6-VowHg,0,1,0,4,0,1,1,1,2,5,2,5,2,2,0,2,0,1,1,2,1,2,3,0
g3g3dWFoVSYhXQTs4ctGyg,19,19,17,35,24,64,101,79,95,62,36,8,7,3,5,5,6,7,6,8,20,14,21,11
Pob7ibbNT29--69nxXEP2g,91,106,124,167,241,276,271,291,279,171,103,44,13,12,8,18,24,16,31,61,86,98,115,112
ZwNfUuh88cvjqiNtIxxHHg,10,11,13,10,9,17,24,31,14,5,6,0,0,1,0,1,3,3,8,5,8,8,9,15
6GzwaQeb3brmyBucng_WPg,50,38,45,48,56,79,58,90,62,44,28,17,6,7,2,8,17,11,22,20,29,37,37,54
yvJFb7pOJUTwr0wxgzvzgw,0,3,1,0,7,1,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
XvWw0DlG5qkSDZpsficDgA,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9YZZDtrmvdz4PD2iyoRbjQ,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
kICgNgVRkIh4doz0atyMMA,19,46,84,81,84,165,192,139,72,38,14,6,1,1,1,1,2,3,6,6,0,4,2,6
dd3lBUGkokm3P1ChWJnYuw,0,1,1,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
rTx5vu0zuhggAbgsx1uVtA,13,29,40,52,72,82,106,97,85,58,35,8,1,1,0,0,0,1,0,1,1,0,1,0
ku6NGJSMJ5RwKnHrzVBQcA,3,2,4,8,5,6,13,9,0,1,7,0,0,0,0,0,2,1,1,0,1,0,1,4
nK8PGLI2y--RKYNwyFhg-g,1,0,1,2,2,5,16,17,15,9,5,0,0,0,0,0,0,0,3,1,0,0,0,1
nebRKfau_9iTxRDR6WGj9A,1,2,4,4,4,9,10,12,9,10,6,5,1,0,0,0,1,0,0,0,1,0,1,0
fE0b1It8RCQ_c-w9oaKqnw,10,29,43,68,101,170,121,91,49,23,13,1,0,0,0,0,0,0,0,0,5,1,1,0
cYo4MYfZp8u2C-v4erGWCQ,0,0,0,3,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
rhyYT6qtMVxXcj9QKLiYpg,1,1,7,2,4,10,4,1,5,4,0,1,2,0,0,1,5,11,7,7,6,7,3,4
C1fyoypOblHhDzSxXTRWKg,2,2,1,3,1,1,6,16,9,2,2,0,0,0,1,3,0,0,0,1,0,2,4,5
hYX0z2C6Th5XmcrKOP31fQ,65,72,97,86,79,53,46,25,13,5,0,0,0,1,0,0,0,1,7,25,24,27,32,40
MwCai0x6GILtK4KkwufZig,18,37,29,33,48,36,34,16,19,9,6,1,2,1,1,1,4,5,6,9,10,4,12,9
_esgtYSR_EFtDXTg8MXHgw,8,15,25,28,55,62,57,39,21,4,2,0,0,0,0,0,0,1,0,2,2,2,4,1
phLWnouPKgNkoRtS6wCYgQ,4,5,6,7,3,0,0,1,0,0,0,0,0,0,1,2,1,5,1,3,3,0,2,2
rIGPzxycWfmGQS3RHpVaNA,2,4,2,4,10,10,9,4,2,4,0,1,0,0,0,0,0,0,0,0,2,0,1,1
bz69msmKwRjWQzN-XwyV6Q,17,29,20,28,43,51,35,23,15,4,3,2,0,0,0,1,0,1,0,6,7,3,11,12
j-G4URmQla2Jkc7DsfxDuA,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K7fip0nDFFdCC7OCnNOotQ,14,18,25,47,65,155,163,185,123,92,40,21,5,5,2,2,4,5,3,4,2,6,3,2
t_aEZNguJrqutB3YG1uUnA,5,2,1,3,7,40,90,145,138,82,29,9,1,1,0,0,0,1,0,0,0,0,0,1
vIr0LbBNDTB0HV0DZrnk6A,8,20,19,35,49,82,58,43,21,23,5,1,0,0,1,1,0,0,2,6,9,8,10,7
-G9DFmuokdYk_H35ezRkAw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,2,1
GcvVXgdt4dq7EgVjbfD1wg,3,6,11,8,6,4,15,4,2,3,3,0,0,0,0,0,1,0,2,2,8,4,3,4
3OcNWCV7VrJu1qRGWEPBsg,4,2,3,6,1,3,1,0,1,0,0,0,0,0,0,0,4,1,1,0,3,5,2,6
M13wNKCPV4HN4-NTmtCJFQ,1,0,0,1,2,1,2,1,0,0,0,0,0,0,0,2,2,1,2,0,1,0,1,1
tOd8COWGEVQrDT56nqAsPw,1,2,2,0,8,2,3,4,3,0,0,0,0,0,0,0,0,0,2,1,4,1,0,0
uvD_BmjMFUK1kDpiG8t65Q,0,2,0,1,2,1,1,4,3,2,2,2,1,0,0,0,0,0,0,1,1,0,0,1
kJSCza1QIOxB0R3ga8Sh_g,2,0,2,2,2,2,5,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2vL6xxAxRhJS7LabjjDyhw,1,2,7,34,41,37,49,40,39,12,3,1,0,0,0,0,0,3,1,0,0,0,1,0
JEcm5xp7sMw8dOT245LVgg,4,3,3,4,3,0,6,2,3,2,1,0,0,0,1,0,0,4,1,2,3,0,2,5
rLMsz9ams_xrlX_weejhtQ,1,4,4,4,7,5,5,3,5,2,1,0,0,0,1,0,0,0,0,0,1,2,0,3
Bhj4G0ArZqRvz9DprbNX3A,5,10,10,6,18,24,14,14,11,6,0,0,0,0,0,0,0,0,1,4,12,9,13,10
zjvnqTjBp56NhMp1GrlO5g,22,36,37,44,44,35,19,2,2,0,0,0,0,0,0,0,1,0,3,15,7,11,7,1
5RQ6ENVWSmgmzFxmUGWQ9Q,1,9,8,10,18,17,13,13,5,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0
RypJ1Rhq7Y8GFdP5UFbzUg,23,24,22,22,21,15,4,3,1,0,0,2,18,26,22,25,40,43,48,47,45,45,35,45
X8c23dur0ll2D9XTu-I8Qg,15,22,14,31,148,577,732,603,368,220,135,70,25,9,9,9,18,13,21,20,21,17,14,7
SlziteUh3JAK_dP-VRtW7Q,0,0,0,0,2,9,5,8,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
gTlKDwjfiNvCc5mnl8p1NQ,2,5,2,7,2,1,0,1,0,0,0,1,0,0,0,0,0,0,2,1,3,8,1,3
wuQDMDlqM17jQNo0lYQZ7g,66,108,99,115,141,130,144,114,90,33,6,4,0,0,2,0,2,4,70,81,82,79,73,56
9p-cpmHaga-EXyc6ZzYCcQ,23,49,69,86,125,159,138,102,52,9,0,0,1,0,1,0,0,0,1,1,1,1,3,3
VMXl3Dm1Nwvgwo1PVYTXbg,30,31,47,59,94,188,205,226,167,134,83,26,6,4,1,1,8,10,11,17,23,28,25,28
UN_6ebslv5cxdDmZAX3ivQ,22,24,15,39,56,62,63,60,46,27,25,5,1,1,0,0,2,1,5,2,9,16,22,35
Qg9L37JCd-PkcWMj9VAWmw,2,3,2,4,0,5,4,1,2,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0
oMS3cU6YWjVglZ41eICP9g,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2
cxaMso5tqJ5KMCM-JgUbKg,2,13,3,6,4,5,14,24,27,22,12,4,1,0,0,0,0,1,0,0,0,0,0,0
XhgFynFD7ZT77wofWpeOag,11,7,9,9,5,0,1,0,0,0,0,0,0,0,0,3,7,19,28,35,22,24,24,24
ChLe4WWkXxbLr9iIh-BPcg,2,0,1,3,0,3,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hFT3HuxVZJb1uYEsYfp-0A,5,6,15,39,47,43,33,28,23,14,6,0,0,0,0,0,0,0,1,0,1,1,1,2
RETakbRVkRaVwTEQcVeSLg,1,3,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,4
xfcQhhdp44Q4cYhwBNm3QQ,0,1,1,0,1,0,1,3,2,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
t7g-VMFt0zT4laAt-2p6RA,20,10,10,9,9,14,19,18,18,12,3,2,0,2,1,4,4,5,3,7,3,3,7,17
7uaVNa67K5qwk9ZrbHeZ0Q,1,1,4,2,3,2,5,3,2,4,1,0,1,0,0,0,0,0,1,1,0,1,0,4
Oc8uGKe_Eg4vdECgWWKRKQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VG0FQ_kux8e-0rC9Us28JQ,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9SU7ZZhaFUJJ6m2k5HKHeg,128,144,149,136,111,119,129,104,86,50,38,29,20,31,24,74,65,92,111,127,107,104,123,115
gc_GGat7TgNCmrgc4nVOgw,11,30,47,40,37,32,19,6,1,2,1,0,0,0,0,3,0,0,0,2,1,2,0,2
w_A1qFeQ3vOl7o4kdBxPXA,0,1,4,1,1,1,6,3,2,0,4,0,0,0,0,0,0,1,0,1,0,0,0,1
V4Y95oKNP4GiXdmfe_sRfQ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J5ylw6DXGmQ6hM06Ne3XHw,5,4,1,12,9,4,16,15,12,8,9,4,1,0,0,0,0,1,2,0,1,4,4,2
ZU3ZU_wGF2S4CKavMEtI_w,6,2,18,11,15,22,24,35,18,9,7,0,0,0,0,0,0,0,0,2,0,2,4,2
ckdH7LYWp0l5ZYN27rzs3w,0,0,0,0,0,6,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
RpZMz6m-BvUjWOjgN_5_Tw,2,2,3,11,4,13,15,13,14,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0
CqZxUzVm0mtiqFaf14qmVQ,1,2,1,2,8,8,6,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
cOJ1uIVIHCiefUyWG2wDfw,59,53,59,86,43,25,15,8,5,2,1,0,0,0,2,5,6,24,36,56,57,53,29,29
069TWjwxctY-3X_TitxJKQ,13,23,13,10,12,17,14,6,17,8,5,0,0,0,0,0,1,0,0,0,0,1,2,4
EhT2RSxUoUfiYEdBBhqS4Q,0,1,2,0,0,2,12,7,6,3,1,0,0,0,0,1,0,0,0,1,0,0,1,0
KmD1proYTcRtnJnNBpK_KA,2,0,2,1,1,1,4,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
48vnBJK0B95JpO0_OMrTQw,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
JDZ6_yycNQFTpUZzLIKHUg,219,247,328,318,269,146,102,90,67,58,34,25,21,6,8,10,8,35,64,164,187,170,173,150
8k_co_29GX7oYBbhxtR0rA,0,1,5,5,5,8,10,5,4,0,1,1,0,0,0,8,2,3,2,2,6,4,4,2
qTTBJ83d-nWSnQpXyd44gA,23,33,33,32,6,5,1,0,0,1,0,0,0,0,0,1,0,0,2,14,22,14,9,11
0ydy2fdDg6kpGy1dbnHYsQ,5,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,2,0,4
XIDhO9YAhsCa0upSkMhGuw,0,0,1,2,0,4,4,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
eYJcI9cI6-kJ2NQpYdHcLw,22,27,46,59,51,39,10,4,0,3,0,0,0,0,0,0,2,26,39,67,58,35,26,25
UrI8GMldxmZ1wR8A9_cnXg,2,4,4,1,4,21,22,14,10,9,1,0,1,0,0,0,0,0,1,1,1,0,0,2
krChZkDau_Zvjjhr5dxeLg,5,4,2,5,5,9,9,9,5,2,0,1,0,0,0,0,1,3,1,1,3,1,3,5
D38nHcnLTnw3xhhiI2apyQ,2,2,2,3,1,3,1,1,0,0,1,0,1,1,0,0,2,0,2,1,2,2,1,3
CxxK9bqJLKb3zlB7RzkKGQ,0,0,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FMnH5WIRLyexBYMBUUnDxQ,57,107,153,116,91,41,20,11,0,5,3,5,5,6,4,11,7,15,44,58,43,21,10,17
PM5M1lm1tRILrjGSE_oK2g,2,6,8,9,7,9,12,11,18,12,2,2,0,1,0,0,0,0,0,1,2,8,8,1
hT7SDPbIacR74vSANYsOug,5,9,1,1,3,1,3,7,6,3,0,0,0,0,1,1,0,0,2,2,5,5,3,4
iw9p7E4bMe1YW-APcFGjgQ,27,34,42,41,27,40,57,58,32,13,8,4,2,1,1,4,5,8,4,18,15,21,15,19
C45YKxSDpBekWLPDl_-xBA,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
snijUVBxAMcFR4w-qHrYLw,1,1,1,4,4,7,5,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uz9waRQ_LAxVi2RDtUdp5Q,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,2,2,4,1
9SPbig4MnnbFtc6HLuY6mA,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2,3
oVCHZOfRKMlsufVYIsDTDQ,0,2,1,0,2,1,4,4,1,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0
Jx1q_S8-T4RXuhf7P_ZuIQ,0,0,0,1,3,10,8,21,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0
nFesIguvEF_h5h7lNSn__w,1,2,2,2,1,2,0,8,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,1
_3olhuCXhoqjy4M2rBp1YA,28,33,52,76,82,87,89,72,29,29,10,5,3,2,3,1,2,0,1,17,16,25,21,17
wkChwNgC7YSc8KZgXiGT0Q,6,10,4,10,16,6,15,12,10,2,0,0,0,0,0,0,0,1,1,1,0,1,0,0
BaJqXMQyuRRkGYp16EeMQQ,0,0,1,2,2,5,8,2,1,0,0,1,2,0,1,1,0,1,0,1,0,3,1,1
CRGbgpxtfACCB5P7fStQWA,0,0,0,2,2,9,21,18,24,17,16,4,0,0,0,0,0,0,0,0,1,0,0,0
uIEnZquq1XoLWeeutR0GSQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
K8ies0ZhtaNFQQh2dCRTYw,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
4eIFraJQ5sVZm3Wj6oMzAQ,1,2,5,10,11,14,26,13,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Z0kWoNuMLYP4b2JIJ9H7Xg,6,10,3,5,2,2,4,2,4,1,3,0,0,0,0,0,0,1,0,3,0,4,2,0
nNV0E5Nve_dJ1uh_6nTK8w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1
sUWlRbF585CFslxpjvgkKQ,0,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gm8BAH6eZrDkJv0CCas0Bg,3,6,10,12,16,12,10,3,6,1,0,0,0,0,1,0,0,0,0,0,1,0,2,2
3iu_3Ip1m4QLTutHdRmc4w,3,7,4,12,14,11,5,5,6,5,2,1,0,0,0,1,0,0,1,0,0,3,1,4
uzPW_24SThB9mYA8GH8HFQ,0,2,4,2,2,3,2,1,1,0,0,0,0,0,0,0,0,0,4,0,3,1,1,2
Nk88s1VuIfl3O9SFZnonCg,0,1,1,4,4,3,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
T6dqnoWEWzgIliv2JPoy7A,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
