business_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
7-WXY8gfKqltecyDUc6Ghg,3,9,9,13,3,2,2,0,3,1,1,0,0,0,2,1,1,3,1,5,5,3,6,5
J2nCJBrGn4EQT1abnBHaUQ,3,1,6,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1
Ey1iEY8yAQG5MEBZPQ_niQ,62,59,93,73,68,62,72,62,42,32,13,11,11,7,16,15,29,32,40,42,50,51,54,62
QjOohzv1KjSKXTqbuLh20Q,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,11,3
Uo2xUQaMzJoEF-tzrQWNkw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,0
FfHpj1QcW510pA3CS354xw,0,1,2,1,2,0,2,4,0,2,1,1,1,1,0,2,1,1,1,3,2,1,0,0
cHAhW7XJ2no_qzc46HpohQ,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vugrV0cSoUGfS1Ef_mF7nQ,6,3,7,3,7,1,4,2,5,2,0,2,0,1,0,1,1,1,0,0,2,1,0,0
DxgSVufr_6y_Rc63CC17Zg,566,528,484,432,388,326,172,46,21,7,4,8,13,24,61,76,96,183,314,476,549,589,538,559
-B1PzLYsOSL9rda--Wr7tQ,4,7,6,9,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0
YxtJUUQhzu3Uk6iUu6dz3Q,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,2
WTt8_zwy4IXaB2QnuiQP1Q,25,23,33,34,32,27,32,39,25,18,6,4,2,1,3,10,16,16,20,32,39,39,37,34
fk9-GzfKDCESiP9Zp8XfzA,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1
QRAmGlMF7_sLq8YZ_L1POQ,11,11,9,9,10,11,2,1,3,1,1,0,0,1,1,0,3,3,9,5,9,17,14,15
NmKra8gVf9E72UixLkB-BA,4,1,4,0,1,1,1,0,0,0,0,1,0,0,0,0,3,2,3,4,3,1,3,2
FlLkjcSzfqmQBK6iEHRtTg,0,4,3,3,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,4,0,1,2,2
fWetLvfQXqpZcBQLHldUhA,145,123,124,92,103,98,74,79,52,47,23,24,13,7,20,40,42,42,57,76,106,99,102,69
PsRvJffbQdaHhK9xHxB06A,1,1,0,3,3,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,3,3,1,0
MMc-8By6BkMs3E8U44OntQ,4,5,4,6,2,3,3,3,3,1,3,1,0,0,1,0,3,2,0,4,1,1,2,1
NrfSYCzE_fCcy5WZikpbkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
d6m_X827VcM6ZV5C4yTiHw,9,10,22,21,17,22,20,15,8,6,3,0,0,0,1,2,6,0,3,9,9,11,12,9
P9aHlp2inEeIbrBl9qB8Qw,20,26,21,34,23,31,19,22,16,5,5,4,3,2,1,3,3,3,12,11,12,19,24,19
nIDu18bb-htLWje2v6jJ3A,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,3,1
cJbihpmefzTASQV4XZR9lQ,12,11,12,6,4,3,1,2,0,2,0,0,0,0,0,0,2,1,6,8,3,3,6,6
kiweDovyXezj-ZMpB1tlXg,5,7,9,6,11,14,10,0,3,2,1,3,0,1,1,0,1,2,0,3,5,1,7,2
B32Ghxep_UhiscserSXMSA,8,154,107,84,209,130,41,32,9,4,1,1,0,0,2,2,4,7,4,6,6,5,7,5
3_YVlxb77GUf2x8y2934zQ,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
LozV97kDx-FWCgG6Pzqrcg,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0Yeb_P24sj6MwG2qmuehkA,5,13,8,5,7,4,4,0,0,0,1,0,0,0,0,1,0,0,1,0,2,3,1,5
yt1HMXF-dUfUEZQQtv16Ew,23,25,20,26,20,14,5,9,5,3,2,3,3,3,3,7,6,10,3,10,6,6,17,7
aKcqKNcbwNydCBnvAA4TeQ,67,71,72,74,51,46,50,47,45,25,14,7,7,14,19,41,37,40,50,58,53,49,59,78
km4HVpSg68_LSgzm1JwNwg,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
IBSePQdC8MwoWdMmoyegnw,2,3,8,11,9,3,3,6,4,4,0,0,0,0,0,0,1,0,0,1,1,2,2,2
SQEzO0MiY6-M1VwbYcbWtg,18,14,12,22,27,14,24,7,5,5,5,1,3,4,6,10,15,18,14,16,16,15,18,18
Kp4i7on7rxFRkWceKfL2Ig,17,6,1,2,4,4,1,2,1,1,0,1,0,0,0,1,1,1,0,1,1,1,22,15
m9Gr1X3SAXGwV_5xxqIWGA,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,2,0,0,1
9SU7ZZhaFUJJ6m2k5HKHeg,144,221,209,160,148,128,120,110,74,52,35,28,18,53,63,93,72,130,119,133,119,117,162,145
3OC0fQKLoChZz1iWKRg3gg,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,1,0,0
E74g5nmRJj9LQS1uyKmq8A,35,27,39,35,39,34,44,32,34,27,18,5,5,2,4,9,7,13,12,31,30,34,34,26
MnBScex5hOLncl3OvWJunA,2,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,4,1,4,3,2,2
O6-BlCviQBIEcGW4ll6ZsQ,2,2,0,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,1,1,3,0,0
vG1vX6vvyK6st5UWetPPeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0
MCGbA5O2odkQRL9msR3fNw,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,3,0
y9ukbhhyYC2qrPSS9eWh5Q,57,49,62,65,58,73,79,82,67,29,20,15,7,8,11,41,18,38,56,53,48,53,72,66
t8L09GiwLH3cuJPQjPzZaA,5,8,11,3,1,1,4,0,1,0,0,0,0,1,2,3,12,25,21,20,32,26,24,12
yhgUyctWczUN13MinNgZ3w,49,54,56,52,41,36,30,27,18,13,9,6,9,12,26,35,27,44,40,48,39,39,49,45
SNL64axQhCO6Z7ohcWg3wA,4,3,1,2,1,1,1,0,1,0,0,0,0,0,1,2,1,2,3,3,3,1,4,3
om9EXJjK3UbBFhWWhCNr3g,6,6,13,9,10,12,6,2,2,3,3,2,1,2,4,10,7,18,13,17,16,13,12,11
o4GOd5mOs0AwvHgKb9o-Dw,1,1,1,2,3,2,4,3,6,7,1,3,0,0,0,3,8,9,2,3,2,1,1,0
9DoLCvy4qGglN9dE5lmb5Q,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
ByTWVwFUq5gJ17FhZfZeyQ,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BaJqXMQyuRRkGYp16EeMQQ,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
lO2fIIZj225NIk5t2k69NA,4,8,8,9,12,18,4,8,0,0,0,0,0,0,0,0,0,0,10,15,17,7,8,4
w3af8puc-1LGgbSYVlAwJg,2,0,3,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
GCG1Xuy2yIdjbl7dbznf7Q,6,18,11,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ThNGovQZjZ5mn-ZwX_N2BQ,23,27,21,19,22,18,16,7,8,6,5,3,4,6,10,19,19,29,32,36,25,23,22,24
TEVc0KUKBixcGL9TPFaedA,8,11,16,10,13,7,9,6,3,3,2,5,0,0,0,1,1,3,4,6,13,12,10,8
UvFSrD3WBkIOzdNTQs5dAQ,6,0,0,1,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
eEnNw3_hBvxcFHyr23kAuA,1,3,2,3,4,0,1,1,1,0,0,0,1,0,0,0,0,0,1,2,3,5,1,2
