business_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
lZZLmG1ANLq2Yb3KuVA4NA,1,4,9,9,5,3,3,2,3,2,0,0,2,0,0,4,10,14,16,15,13,9,5,8
_ZfjpSEO5ntk-1hbnwCR4g,53,63,33,60,48,41,45,54,40,29,27,17,13,18,16,32,46,54,52,72,57,50,46,53
b48IZPvY6MQO8MXK3uCNCQ,7,9,3,8,4,5,2,3,2,6,1,1,1,0,4,0,0,4,7,5,7,5,6,3
1qTx9z8RMz7RIYKAfnpZ0A,3,10,14,20,18,11,8,3,0,0,0,0,0,1,0,1,3,3,1,0,0,1,2,0
GGoQdKo8QgKfTW23hf4Tuw,16,18,19,22,14,21,18,21,15,10,7,13,6,4,0,0,15,8,12,19,22,13,17,12
xkGquJpL_-nAg-ZDaVHjPA,0,2,8,1,1,2,4,3,5,4,1,0,0,0,0,1,1,5,5,2,3,4,0,5
hrhtWc8UcoZqYr2d7YPgEA,123,112,144,92,78,77,85,82,83,42,40,27,24,22,37,58,67,75,90,104,101,75,106,80
1Y58X4-dNJMHmGIJbTzsrg,2,2,1,0,0,3,2,1,0,0,0,0,0,0,1,0,0,2,1,3,1,3,0,1
SMPbvZLSMMb7KU76YNYMGg,722,691,664,666,619,598,605,547,487,408,510,237,150,126,132,285,505,495,591,755,747,717,721,758
cQ2G-OenoaPwrZWwDsEDjw,15,19,21,13,12,11,2,7,7,2,1,3,2,5,80,65,34,25,25,23,19,17,21,14
ORmMxiJnz9sMnHLFTZtitw,12,16,24,22,20,14,9,6,9,1,3,3,2,1,4,5,6,13,11,21,11,18,35,15
-OEIW0dO96-492qa_luxaw,56,87,115,98,74,56,44,28,35,11,5,1,1,1,3,0,4,11,21,31,56,64,51,56
MiUrif_vYOuITF4ALf7WHA,28,41,33,30,30,27,15,17,14,5,7,5,9,5,4,3,8,8,15,27,45,36,34,34
5LNZ67Yw9RD6nf4_UhXOjw,860,1003,1092,1161,1232,1368,1250,1108,920,602,505,273,164,111,167,323,411,547,884,1096,1237,1025,937,917
a3jFGgoWbPkPGENEafiXwg,5,3,4,3,4,10,3,9,6,5,8,2,1,0,4,3,6,6,6,10,9,8,8,4
6Ct57qgmXwOnzfSZoUGh0Q,250,228,231,221,213,208,187,203,168,133,95,69,43,39,52,99,121,138,218,224,224,210,213,212
a-4SLIoCbHts1Rm0ltJJjg,9,5,9,9,9,9,8,19,13,10,6,3,3,0,2,2,4,2,6,7,17,8,13,7
oLyknV8O5jR3COxy4wPbrg,1,1,7,3,4,6,3,6,4,4,0,2,1,1,0,2,2,1,4,4,7,1,6,5
gEjHZH--OgwXph03pVdoYg,41,44,37,38,33,35,38,43,45,22,18,18,10,7,6,13,9,17,17,26,45,29,30,41
7-WXY8gfKqltecyDUc6Ghg,5,7,11,7,7,4,5,2,1,1,0,2,1,0,3,3,6,2,2,2,2,5,5,3
J2nCJBrGn4EQT1abnBHaUQ,1,1,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
Ey1iEY8yAQG5MEBZPQ_niQ,42,46,42,43,58,39,60,61,41,34,22,13,9,6,8,15,17,27,23,32,28,37,39,25
QjOohzv1KjSKXTqbuLh20Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uo2xUQaMzJoEF-tzrQWNkw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5
FfHpj1QcW510pA3CS354xw,1,3,0,0,1,0,0,1,1,1,2,1,0,2,1,3,2,3,8,4,3,0,2,0
cHAhW7XJ2no_qzc46HpohQ,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
vugrV0cSoUGfS1Ef_mF7nQ,3,2,4,1,4,7,2,3,2,2,1,0,0,0,0,0,0,0,1,1,1,0,0,1
DxgSVufr_6y_Rc63CC17Zg,379,369,305,241,263,228,151,77,32,8,5,5,2,4,14,24,38,108,183,324,426,454,492,470
-B1PzLYsOSL9rda--Wr7tQ,0,4,7,3,4,1,3,1,2,0,0,0,0,0,0,1,0,1,0,1,0,2,0,2
YxtJUUQhzu3Uk6iUu6dz3Q,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
WTt8_zwy4IXaB2QnuiQP1Q,25,17,16,16,11,22,20,17,22,16,8,5,1,3,2,7,6,6,7,29,26,27,17,23
fk9-GzfKDCESiP9Zp8XfzA,3,0,1,1,0,1,1,2,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1
QRAmGlMF7_sLq8YZ_L1POQ,3,9,4,9,6,4,5,2,2,1,1,1,0,1,1,1,1,2,7,3,7,7,4,8
NmKra8gVf9E72UixLkB-BA,2,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,3,2,0,2,0
FlLkjcSzfqmQBK6iEHRtTg,2,1,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2
fWetLvfQXqpZcBQLHldUhA,96,71,62,96,99,71,86,73,57,55,21,20,8,9,11,14,23,27,28,49,61,60,65,66
PsRvJffbQdaHhK9xHxB06A,1,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
MMc-8By6BkMs3E8U44OntQ,1,1,1,1,2,3,4,4,1,4,2,0,0,0,0,0,0,0,0,1,1,2,3,3
NrfSYCzE_fCcy5WZikpbkg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
d6m_X827VcM6ZV5C4yTiHw,4,7,14,31,26,15,10,9,4,1,0,0,1,1,0,0,2,0,2,4,7,14,7,9
P9aHlp2inEeIbrBl9qB8Qw,15,10,21,17,18,14,11,11,11,8,4,6,2,5,1,0,0,2,8,3,10,7,5,14
nIDu18bb-htLWje2v6jJ3A,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,2,1,1,1
cJbihpmefzTASQV4XZR9lQ,11,5,1,3,3,0,0,4,0,3,0,0,0,0,1,2,7,8,7,13,17,10,3,9
kiweDovyXezj-ZMpB1tlXg,3,2,3,1,1,3,4,0,3,0,0,2,2,1,0,0,2,0,2,1,2,0,0,2
B32Ghxep_UhiscserSXMSA,16,118,104,72,187,106,35,34,10,3,1,0,1,2,0,1,1,2,1,3,2,1,3,0
3_YVlxb77GUf2x8y2934zQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LozV97kDx-FWCgG6Pzqrcg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0Yeb_P24sj6MwG2qmuehkA,3,7,9,9,6,3,2,2,1,1,0,0,0,0,0,0,0,1,0,1,2,5,2,4
yt1HMXF-dUfUEZQQtv16Ew,11,14,13,19,11,8,7,5,2,2,3,2,0,1,1,0,5,2,6,10,6,2,9,9
aKcqKNcbwNydCBnvAA4TeQ,48,49,39,44,43,39,29,40,35,19,12,5,5,6,6,20,23,42,51,38,37,33,45,43
km4HVpSg68_LSgzm1JwNwg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IBSePQdC8MwoWdMmoyegnw,1,0,5,0,5,4,2,3,3,2,0,0,0,0,0,0,0,1,1,0,1,0,1,1
SQEzO0MiY6-M1VwbYcbWtg,6,6,6,13,4,5,6,6,6,1,1,0,0,0,3,4,7,6,8,10,13,9,5,6
Kp4i7on7rxFRkWceKfL2Ig,11,7,1,0,0,2,1,1,0,0,1,0,0,0,0,2,1,0,0,0,0,3,13,8
m9Gr1X3SAXGwV_5xxqIWGA,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,1,0,3,0
9SU7ZZhaFUJJ6m2k5HKHeg,128,144,149,136,111,119,129,104,86,50,38,29,20,31,24,74,65,92,111,127,107,104,123,115
3OC0fQKLoChZz1iWKRg3gg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
E74g5nmRJj9LQS1uyKmq8A,19,15,19,21,23,29,29,30,15,19,12,11,3,1,3,4,2,5,8,12,17,9,20,17
MnBScex5hOLncl3OvWJunA,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,2,2,0,0,2
O6-BlCviQBIEcGW4ll6ZsQ,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,2,0,1
vG1vX6vvyK6st5UWetPPeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCGbA5O2odkQRL9msR3fNw,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,1
y9ukbhhyYC2qrPSS9eWh5Q,36,32,33,16,41,56,77,78,43,33,24,17,13,4,9,10,16,17,31,53,49,51,53,45
t8L09GiwLH3cuJPQjPzZaA,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,5,3,2,0,1,1,1
yhgUyctWczUN13MinNgZ3w,32,36,47,39,26,32,23,19,16,7,11,7,4,3,15,22,33,34,36,28,23,34,35,30
SNL64axQhCO6Z7ohcWg3wA,2,0,1,3,2,3,1,0,1,0,0,0,0,0,0,0,8,10,5,8,3,3,3,2
om9EXJjK3UbBFhWWhCNr3g,6,5,4,8,3,4,2,2,4,2,2,0,0,0,2,2,7,7,17,11,10,9,12,7
o4GOd5mOs0AwvHgKb9o-Dw,1,0,1,1,0,3,0,1,7,2,1,0,0,0,0,2,1,1,0,1,1,1,0,1
9DoLCvy4qGglN9dE5lmb5Q,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1
ByTWVwFUq5gJ17FhZfZeyQ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0
BaJqXMQyuRRkGYp16EeMQQ,0,0,1,2,2,5,8,2,1,0,0,1,2,0,1,1,0,1,0,1,0,3,1,1
lO2fIIZj225NIk5t2k69NA,5,2,6,6,6,2,0,2,2,3,0,0,0,0,0,0,0,1,3,14,8,4,5,7
w3af8puc-1LGgbSYVlAwJg,4,1,0,2,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,2,1,0
GCG1Xuy2yIdjbl7dbznf7Q,4,14,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ThNGovQZjZ5mn-ZwX_N2BQ,17,18,13,14,11,15,17,9,12,9,1,3,3,3,8,6,12,15,21,12,23,18,11,20
TEVc0KUKBixcGL9TPFaedA,4,1,6,10,9,2,4,4,3,1,0,1,1,0,0,1,1,1,2,7,16,14,5,6
UvFSrD3WBkIOzdNTQs5dAQ,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,2,0
eEnNw3_hBvxcFHyr23kAuA,0,3,0,0,1,2,1,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
