business_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
67OIG-1s4IAXb-YXNk6ZJg,2,5,2,7,26,28,18,19,12,10,2,5,0,1,0,0,0,1,0,1,1,0,1,6
W_qjGgy4LsEQnKKjIscDNg,1,4,5,4,3,4,2,2,1,2,0,0,0,0,0,2,1,2,4,7,5,4,5,3
a2OCO4yHDEifuKzjor_yRQ,4,1,4,4,6,7,11,8,19,8,4,7,2,0,1,0,1,3,3,4,0,2,6,8
eJCDUkFa7wl-BHYKZzaTMQ,22,29,47,35,30,11,4,1,2,0,0,0,0,0,0,0,0,0,3,11,12,13,10,13
5xYk23lz0ktdMvzHtohymQ,1,6,14,12,7,2,1,2,1,5,0,3,1,1,0,0,3,4,5,9,4,9,13,4
p45zoSxaX9FC6JBoyw6DKg,35,51,37,19,18,14,16,12,6,10,5,2,3,3,3,5,10,21,19,22,17,24,14,12
fBdZXMF0QyhehC_fri4JZg,3,3,6,4,6,4,2,1,3,3,1,0,3,0,2,0,2,1,2,1,3,5,3,2
KalAJyO0Zpg3K1wVwYXBHA,16,51,60,51,50,9,6,3,0,0,0,1,0,0,0,0,6,29,65,78,84,51,30,25
jkhEPQovg6JKPzUr43MC_g,0,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,2,0,0,2,3,2,0,4
FhIeCF6QrsLaRvAeu0oEPQ,27,45,53,36,18,4,3,0,0,0,0,0,2,0,0,0,1,3,4,6,4,11,9,8
wb-OCJAuP1upOefBs7xljQ,3,10,6,1,5,3,4,2,7,6,6,2,1,0,0,1,3,2,6,2,3,1,5,7
4GXII-GU7S0ZyU6ElkhscQ,78,71,58,54,66,68,57,63,61,43,32,29,9,16,10,15,18,41,47,63,82,60,53,68
WzkbnhI-fxdH_tMzT3evtA,7,4,3,16,28,20,7,9,12,4,2,1,0,1,2,2,5,8,2,2,6,8,2,6
Zx4iQCmQfAaXvwPc3TlF9Q,5,11,10,11,10,12,10,10,11,2,4,12,13,13,5,1,3,2,4,4,7,3,6,4
5PP6BwtNYlPARHApB9lzcQ,5,9,9,13,8,3,4,5,1,0,1,0,0,0,1,0,5,2,6,12,9,8,10,4
qQIUMQJ0pMiiYpygql3Zdg,7,6,4,16,14,10,18,15,14,3,3,1,0,0,1,1,0,2,4,5,3,3,0,9
sz59vCd4YrfF2JBf153dDQ,7,3,13,11,11,11,10,8,6,3,1,0,1,1,0,1,2,6,4,6,7,4,8,2
qRhxldX3lnOMJUNlytYvfQ,6,11,9,14,10,10,7,4,0,0,0,0,0,0,0,1,0,1,1,7,14,4,8,4
Zzl4ffV9kFY3yOSSgyRUBQ,48,49,39,54,71,62,53,57,43,27,16,8,8,5,3,9,12,25,27,30,37,49,47,52
n0QmJeame2VHWgMKj5gfrw,2,0,2,5,4,6,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0
bpHeCdmCRFAUZqXT2TMdig,4,6,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,3,4,1
uKPGUc5D0Ir2KuOkgzrgyg,1,16,9,21,31,41,53,45,26,7,1,0,0,0,0,0,0,1,0,0,0,2,1,7
Z2iYtj0ybh_ovOyRD8bjMg,34,65,77,67,103,141,83,75,64,33,13,4,3,3,1,2,1,0,3,16,9,25,31,50
ScQ5xymJBw8HuUoCF7y_VQ,4,10,3,9,4,5,9,16,12,8,5,3,1,0,1,2,1,0,0,2,2,2,1,4
sxrubytQT4TvSZJRDCAavQ,1,0,2,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
_TlhZftKs1aXCYX1rLWAGw,3,7,12,8,10,9,10,5,1,3,0,1,0,0,0,0,1,1,4,0,2,7,10,7
tsf1JNdeeQf_654YUSrzRw,66,89,90,73,77,103,64,64,43,30,15,7,5,12,5,5,14,15,25,35,36,45,48,40
iAu8s96GKQ73Xe7j_2GyCQ,21,34,32,26,18,12,13,10,11,7,11,3,1,1,2,2,2,3,6,11,12,12,14,16
DESv2ys6SjBKA4SyDtJvxw,63,86,101,118,69,41,35,32,23,7,1,0,1,2,0,1,0,2,2,5,5,6,8,18
pHJu8tj3sI8eC5aIHLFEfQ,117,183,237,239,193,230,171,27,3,0,0,0,1,0,1,2,1,1,7,2,4,2,4,31
muD5-YKII_qOTRpbRWuOHA,3,5,3,1,3,2,6,3,17,3,3,1,0,0,0,0,0,1,1,0,0,3,4,1
0LDW1WT4mQ6r9GBf4G4kzA,10,11,26,32,42,41,31,23,15,16,4,9,5,4,1,0,1,0,0,1,2,5,4,8
uo7nq-4J7A80a0t2a-55JQ,1,1,1,1,3,6,5,9,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
XjepvTIfp4iqGq1orODedg,28,26,28,20,39,24,14,15,9,6,7,6,1,3,0,0,4,7,20,28,37,35,24,17
OFw59czUoeeosFMKfRawmg,49,70,68,76,44,35,19,7,2,0,0,0,0,0,0,2,1,5,16,31,39,33,43,31
x_yLsQMQtlE0rdxnaf6J5w,39,50,49,39,35,33,28,47,31,13,6,5,1,0,3,5,7,18,26,49,37,50,54,37
cyV6Y8eOgpDTtdJQnB6FaA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
DYuOxkW4DtlJsTHdxdXSlg,80,97,109,112,63,49,31,8,1,2,4,0,0,1,0,0,1,2,13,34,46,64,54,44
d8780v952K4jQm0bcGRVTA,1,0,1,0,1,0,3,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
pd3uep0D-vKWHsLLlCu6qQ,14,10,13,14,29,27,25,19,15,13,10,6,21,5,7,7,2,2,5,13,13,8,11,13
PQQQKu5lD8F0Rg9MxrGcgQ,0,0,1,4,3,6,10,17,11,9,4,2,4,1,0,1,0,0,0,0,1,0,0,0
EAwh1OmG6t6p3nRaZOW_AA,128,168,190,197,204,156,171,147,150,159,114,87,60,27,20,38,62,117,151,186,142,125,109,112
viMNp9q8ATxFCWpLGr4RvQ,1,4,1,3,5,6,7,1,3,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1
Adfso3cOhkAfv8YXC__aqg,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
z4_C3XB69nrMQ8yuQhUzqw,2,8,8,10,5,14,9,8,11,6,5,8,5,0,0,2,1,1,1,3,2,3,3,2
PaKG_CtfPbjWQUcdro81rw,2,3,3,3,12,19,16,17,62,91,130,154,89,51,24,18,8,7,7,9,5,10,5,9
7wst00GRGs8qsuf2QtsnaA,3,3,6,14,29,31,31,46,28,13,5,5,0,0,0,2,0,2,0,0,0,3,1,3
Wg91oE233AzNieNryRJYYg,15,17,26,10,11,9,7,4,0,1,0,0,0,0,0,1,0,2,3,10,8,6,8,7
OCzor6KH_4WPbWjwyzG0GQ,1,4,3,1,8,5,7,3,7,3,2,4,0,0,0,0,0,0,2,0,0,1,1,2
N3WQPXoVeCuzqyPIvWIX5Q,0,0,2,0,3,6,5,1,4,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1
pDSl9xdKJCdN4vu8z26cEA,6,12,25,36,34,48,34,46,34,26,9,2,0,0,1,2,0,1,2,7,2,6,7,6
JsCKeWHA8n_5mFQ3F6t4UA,19,42,29,45,47,24,30,22,13,11,7,2,0,0,1,0,0,0,14,23,25,30,23,23
74C1z6cqEdvJVgETTcEodw,15,35,45,41,21,17,4,5,3,0,1,0,0,0,0,3,1,2,0,1,2,0,1,2
xVEtGucSRLk5pxxN0t4i6g,56,92,169,137,114,66,42,14,15,8,3,1,0,3,11,9,9,17,59,71,73,53,35,37
O9LDS66IUKIBkGz_uFZKWQ,26,39,44,42,30,12,3,0,0,0,0,0,0,0,0,0,1,0,1,12,18,21,20,21
uufFYaIiNeISTgzSsEcYwg,1,3,6,4,8,8,8,7,3,4,2,0,1,0,1,1,0,0,0,5,3,3,2,2
LJt-NO2FhvQxTmBoaaLhTg,16,29,26,31,30,21,21,24,10,8,3,2,0,2,0,4,6,14,12,19,18,14,9,16
YNDxeeRUARbd8GRnscJSvg,23,42,65,54,37,11,5,1,0,0,0,0,0,0,1,1,1,2,1,0,1,1,0,3
lHCwqXdDSmlmqe88WpjeEg,18,13,13,12,14,12,12,20,24,12,6,3,1,1,0,1,1,1,0,0,2,4,3,8
ZKQ_1uw0QKblfE6wrzm7Rw,5,9,2,7,8,8,12,5,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
w4yq1IRk0DHQE995giqjGg,29,36,40,40,28,13,6,3,1,0,0,0,0,0,0,0,0,0,5,22,32,30,30,12
aEswvENK_RJnPbcJPSvAjA,7,6,10,8,5,10,15,9,7,6,6,3,4,2,0,2,2,7,5,6,8,6,7,4
Vg1C_1eqwIwkZLIXGMTW3g,64,46,52,50,56,34,53,39,24,23,15,7,3,9,5,13,16,14,28,20,29,38,20,19
eNQHcdSomzl4KyIlgN2zTg,2,2,4,8,27,53,51,76,52,49,25,6,3,1,0,0,1,0,1,0,0,3,1,2
5uMby-2z4xIFBQjgTLCYdg,1,5,5,7,16,26,20,10,5,4,2,0,0,1,1,2,2,2,4,5,4,0,2,0
Apkr-qykgpUI5ltIw7B-7Q,3,9,7,3,6,6,12,11,9,4,1,4,1,0,0,2,0,8,3,4,6,1,2,0
ARbfYHjtwtddBztjaf_Qng,26,29,27,19,17,10,2,0,0,0,0,0,0,6,5,6,9,22,25,28,29,30,18,18
lPK3iqwVwFPOMswRrejwZQ,4,1,1,3,1,5,3,1,4,1,3,6,1,0,2,0,0,0,0,0,1,0,1,2
LCf4MZQcwgtniQUJ-MQBZA,2,1,1,3,1,4,1,1,4,0,2,2,0,0,2,0,1,2,4,11,6,8,2,1
UVVjnJ67fm9EbNPFK5ZgRQ,3,4,13,9,13,30,13,15,18,4,2,0,0,0,0,1,0,2,0,4,5,4,4,6
5eqm4pyz-egd255X7PB8Xg,0,1,1,0,2,1,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
kPV1DlXSkcXY5G8r2LLmEA,9,13,18,15,18,5,7,4,4,5,2,4,0,0,1,3,5,6,7,5,5,8,5,5
tlZmJBQ9UWkaI0Zce_KFhg,15,21,28,12,17,15,16,15,5,12,11,13,2,2,7,15,17,31,29,39,26,21,13,6
WKrCvD-CoDZnCj3nsMCrRw,17,16,20,28,16,16,28,22,24,22,10,4,2,2,4,5,8,6,14,16,12,13,13,18
5MzGPxcrSPoWQc_bRmOXoQ,3,6,2,4,4,6,6,3,1,1,3,1,0,0,0,1,1,1,0,1,2,0,2,4
d4bMBIhBELF_bhkT-Sig3Q,5,7,8,11,6,6,3,6,1,4,0,0,0,0,1,2,3,8,6,6,6,5,1,1
7hXWFtmoJHz63SD8k56a_Q,3,6,6,2,2,1,1,1,2,5,2,0,0,0,1,1,1,0,0,2,2,0,0,3
vFTKENEf3AxbodEshK5W2A,33,22,12,8,7,6,4,3,4,5,4,1,0,1,0,1,3,11,16,10,12,3,6,17
MGCTs8GBtkTUFaCAkdDtKw,1,1,1,1,2,0,2,4,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2
ejcVeQztxXY6NX2O2SE0Rw,9,11,4,12,5,11,13,30,26,19,8,5,1,1,1,0,1,0,0,3,3,2,2,5
YAiHkQAQ9sm23V1CyNT2zQ,1,5,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
3FLFxKPE76UCHk0TiBzozQ,1,2,1,2,3,0,0,3,4,3,2,1,0,0,0,0,0,0,0,0,0,1,2,2
KskYqH1Bi7Z_61pH6Om8pg,425,671,685,626,458,202,36,6,1,3,4,1,1,1,4,1,1,6,9,8,7,12,3,7
GCRvrxMSC1nzShyM4Y-guQ,1,0,4,2,3,3,34,55,28,28,16,18,6,4,1,0,0,2,1,0,2,0,1,1
g62SlImzhs6_1t-knPjd8w,77,114,109,115,134,87,62,35,11,5,4,1,0,0,1,1,1,7,6,7,9,16,19,39
ZpMoI5EECS6Rm7KigN1gPg,5,17,37,17,29,15,5,1,2,0,0,0,2,1,1,2,1,2,25,41,39,25,7,6
Cni2l-VKG_pdospJ6xliXQ,167,152,189,223,189,140,130,100,50,5,3,0,0,5,1,6,6,13,107,230,245,216,183,133
7Gkd18xKnIA324Fp7JHRRQ,26,23,19,36,46,63,79,77,64,43,33,19,15,3,2,2,6,5,6,7,7,15,14,23
Kn23LDd740SBVJ7mum0fwg,16,17,21,26,29,50,55,82,63,42,41,6,2,1,1,1,3,0,2,6,8,8,4,6
XXW_OFaYQkkGOGniujZFHg,85,77,118,132,143,141,132,134,175,160,139,100,77,32,50,96,220,295,323,348,324,207,135,70
QJR4qBUHegWEozSQrGmBPw,62,99,106,107,93,62,27,12,2,3,1,0,2,0,6,6,1,6,44,124,107,110,59,38
-nKIDHXa5H23rq8d6KGT_Q,1,1,2,2,1,2,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AqpiBApzrd30LA-vmU3Rvw,13,21,8,24,17,29,32,15,19,11,8,1,0,0,1,3,0,2,2,4,9,13,16,10
cJWbbvGmyhFiBpG_5hf5LA,114,209,326,332,236,134,56,20,7,3,0,0,1,3,2,2,0,14,53,88,105,87,86,79
ECOkEVUodMLUxvI0PMI4gQ,27,30,38,78,212,561,647,486,364,257,124,54,17,6,11,6,11,18,25,24,27,23,19,19
SvHAczHxIJ00QlJ9ovQR8g,15,7,7,25,54,90,114,122,127,60,33,9,0,1,1,2,3,3,5,8,4,31,20,32
0q_BHpxbikVtPRRLRu-U0g,25,89,112,108,80,40,16,8,8,3,3,1,0,1,1,2,2,2,6,2,8,5,10,7
ruWTngdiC68O9la27hvvHw,11,23,53,54,76,103,116,97,89,45,16,4,1,2,4,0,4,5,6,7,7,2,4,0
u-67zd1ImTv3EEr5kIdWrA,62,128,213,262,200,195,115,69,28,11,2,3,0,1,5,21,33,57,60,52,58,69,36,47
939j88ceB05Te3D7kQPwSA,5,12,13,29,51,63,83,98,64,34,23,5,4,2,1,2,3,4,0,1,2,7,7,5
XE6kf2bviFBdGmVI_SJpmA,18,15,40,19,34,38,43,49,18,20,14,4,0,0,1,0,0,0,6,4,10,9,18,22
rTS8LsUmNIiXsXydE49tPA,137,130,122,127,121,104,91,81,54,40,8,3,4,1,1,13,16,28,79,131,155,154,145,106
PDIh1lVtKlUqPJROXYJQvQ,39,77,94,130,108,95,47,23,13,4,1,2,0,1,1,2,6,2,4,2,4,6,10,18
-3zffZUHoY8bQjGfPSoBKQ,18,57,80,76,77,41,18,9,2,2,1,0,0,1,0,0,1,5,3,3,2,3,6,1
R3TC2oq8fQK9c9BNMZ-ynA,105,105,88,74,69,34,33,6,6,0,0,1,1,0,0,0,1,0,15,38,60,71,74,81
PrFLJCD1zz1s0bjKEigDLg,4,1,5,3,6,15,4,9,5,3,5,0,0,0,0,1,0,0,2,1,0,0,2,4
SZEFE5hL7aN5nM-A44iPwQ,39,63,62,65,60,40,20,7,2,2,4,2,2,1,3,3,2,4,2,5,1,3,3,5
LFs5jyYdXlzi0SpAYi1eSA,93,146,170,185,142,83,31,5,6,3,0,1,1,0,0,1,3,4,37,87,100,88,74,66
6KtYYZ4ARIVa2Zj2tOcp9g,39,50,47,49,55,56,43,59,34,25,8,4,2,0,0,1,2,4,8,21,30,41,33,36
Mn6PbumS7GL2v3jPilTaeg,14,26,54,62,52,44,17,0,1,2,2,2,1,0,0,2,4,14,48,100,120,87,40,9
2ALnrUa1_U8JHNgscad8OQ,1,3,3,4,7,14,16,6,6,4,3,0,0,1,1,0,1,1,1,0,1,5,1,1
dCUuzw3R2rPqKyN2Zl9zRw,20,73,102,134,100,61,25,7,2,0,1,0,1,1,1,4,5,2,1,1,3,1,1,2
Rb2s2-2kIvbPXnPEuM_OBg,47,34,46,44,46,33,32,26,26,10,3,5,1,0,2,5,13,26,44,34,27,34,31,26
T-eEjmbEeQ53ezioW_9vxQ,11,9,19,12,10,4,2,2,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,6
7ztH6Hr-Z-O3slcZCRj8MQ,0,0,0,0,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zlpLjbwrKuNs8zROgB_qUQ,3,2,6,2,10,96,145,165,126,76,36,14,1,2,2,2,0,2,0,4,3,2,3,1
duw-3Aj7gAKbQG-isS5UtQ,18,17,17,21,11,5,2,1,2,0,0,0,2,1,8,25,52,64,95,80,49,36,20,8
SWjKi3VJzq72d277NLSDCA,1,0,2,1,2,3,41,58,53,31,14,7,4,0,0,0,0,0,0,3,0,1,0,0
m7pPqt6UY-S1Wy0iR2IqZA,1,0,0,1,2,2,0,1,4,3,3,1,1,0,0,1,1,3,0,0,4,0,1,1
EGGdngbmVn-MA7i-6qrprw,17,24,27,43,41,20,14,5,2,0,2,1,1,0,0,1,0,0,2,1,1,1,3,2
oJZNHz5UUVUgrZwVBVlpYw,34,24,16,18,16,25,21,17,12,21,6,3,7,5,4,4,68,245,151,59,25,41,34,37
Rd11Bosr8JkfoUhZLzpuxg,20,48,74,99,59,27,8,5,1,1,0,0,0,0,0,2,1,1,1,11,22,35,20,15
bK_eTLw_uEuEyMzdZlKN6A,20,31,54,60,50,43,11,2,2,0,1,0,0,0,0,0,2,1,2,0,3,3,4,4
Cu5icjH_psCatgvN4fU1-A,37,25,32,33,16,59,43,61,37,44,16,3,2,2,2,3,2,2,4,14,16,30,36,35
4hG2j_ibsNblDgqei05U_g,35,50,94,99,84,44,20,8,1,0,1,0,0,0,1,2,3,4,2,29,32,37,32,21
G5or_Fra4-6IYOVlm_dI2Q,34,36,34,67,49,49,52,39,37,18,5,6,0,0,0,0,1,4,10,25,42,30,41,41
O589S0opFB9oK8VcL5tRcA,3,4,11,18,11,12,26,41,30,37,32,24,11,6,0,3,3,1,4,1,2,4,4,8
fQt4D34vcJNtEf8Q4zte3w,32,86,139,196,178,165,136,73,23,18,7,7,2,0,3,1,3,2,6,6,14,6,11,7
YZGSNhgTS6YeyUYoivD-Ww,46,79,77,71,55,66,40,45,32,29,9,15,6,4,6,1,7,3,23,41,58,40,47,41
VUtazCTIc0aoOrQprP_s-Q,24,38,39,38,37,49,43,38,34,18,13,1,0,0,1,2,1,4,20,18,39,31,24,21
C2yaxqgm99TX8uTFpManKA,15,4,15,13,11,15,19,24,20,19,2,0,0,0,1,3,16,20,29,18,24,19,12,7
meTdk3S9xikwSRcb7Uk_Nw,3,10,3,4,3,6,7,9,5,7,3,4,2,0,1,0,0,3,4,2,4,2,2,5
awI4hHMfa7H0Xf0-ChU5hg,134,126,126,120,130,120,130,139,173,144,154,125,86,49,44,58,79,145,197,237,253,192,174,130
ORNb79LPI1lZLMo60jsDYQ,11,26,18,20,57,52,93,85,61,46,18,4,1,2,0,3,2,3,2,5,5,13,11,8
DV13F0bhe55dV1AhwoO50g,3,0,5,12,35,63,110,120,114,54,22,6,2,0,0,0,2,1,0,3,3,4,3,2
JPWg9acsCv_om9UFYGMJbA,38,87,87,64,37,22,10,1,0,0,0,0,0,0,1,1,0,3,9,6,2,5,4,7
DCmGMVEj9KiYiyydLhKvpQ,0,0,0,0,0,2,3,14,17,10,3,1,2,0,0,0,1,0,1,0,1,0,1,0
1PVFYjySeMsHUYnshzpAGw,1,3,2,0,6,13,61,102,93,72,36,24,3,2,0,0,0,1,0,4,1,1,2,0
uB9i7cEBW4KTOH8PqAEabw,0,0,0,0,2,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ohz8ljVxcZMo2bMGrBZfgw,22,32,44,64,31,19,11,3,2,0,0,0,0,0,0,2,0,3,6,20,17,24,19,24
93EdKPCH1aFAOBntYy7N6g,3,1,2,1,3,3,1,1,1,0,0,0,0,0,1,0,10,10,5,2,7,6,4,2
2UgRg5a6KmpbD_SZfhNrKg,20,38,61,114,141,199,249,239,157,47,15,3,0,0,0,1,1,0,2,2,4,2,3,4
jBhOVAEdnzCJvgSnvA4UDw,26,26,50,93,156,248,372,339,298,195,82,20,2,0,0,1,0,0,1,4,3,5,6,9
sSmt7JFTDNCcK1KfMVO2hw,20,22,25,30,31,35,33,24,26,14,0,0,0,0,0,0,2,1,11,10,19,24,13,27
frBAaI0FRj1BwnToT1AFZA,7,10,10,8,8,20,9,19,8,10,1,0,0,0,0,0,0,2,1,0,3,1,0,5
QgWPqUuDFm5wF5UpNECZYg,7,3,8,8,5,4,6,3,1,0,2,1,0,1,1,1,0,0,3,2,7,0,5,6
u4o4TtSADbtgrlgmPlkSPg,2,8,1,6,2,5,3,5,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
bK70PtUK5nGGLzP7tChaeg,2,5,4,5,6,1,1,4,1,0,0,2,0,0,0,0,1,0,1,1,2,3,1,1
ZebnMoRwFEWqQjd6kjxCpA,0,0,1,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
N0apJkxIem2E8irTBRKnHw,75,127,139,144,151,116,99,85,79,80,42,34,21,9,3,1,10,4,47,103,118,100,70,77
w55sCX7ZkLIJNhl_RhwjEg,23,16,18,21,7,8,4,6,5,2,5,2,2,1,0,1,1,8,2,9,13,7,7,6
PYe_FDw6QTbTf66WcGE_tw,10,7,8,8,7,7,6,3,7,1,3,1,0,1,0,0,2,0,5,4,2,2,6,8
d6_UHGiMQb5_m8mi_tRc2Q,23,26,24,24,33,54,55,30,16,11,2,0,0,0,0,0,2,3,8,14,15,27,24,31
U-zsJM-VN89i3PbaIbKmJw,73,67,69,80,85,58,60,27,13,9,2,0,2,1,2,7,21,27,47,61,76,73,76,56
aNe8ofTYrealxqv7VtFTuw,43,62,46,51,48,56,74,100,90,63,38,19,6,3,8,17,8,10,14,10,13,9,16,14
m4EqSB0aI17jzMyCtdfWAA,8,6,6,5,3,4,6,3,4,1,2,1,0,0,3,7,2,8,22,19,31,19,21,14
4X0KWUPcD2EkHN83aa4cXg,35,26,29,34,26,21,19,17,13,14,9,6,5,3,1,4,9,16,29,30,49,43,22,27
A8IouaHOlMHoVIRuAKbKzA,8,10,12,14,8,8,4,5,0,0,1,1,0,1,0,2,2,3,2,2,1,1,3,5
Ty9d2LrMfL0CCvJYbOEf_g,0,0,0,1,3,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
YRiQtFNteLUUEiGkdQ23vg,10,21,32,25,9,12,12,6,7,14,12,8,4,0,1,2,3,1,7,15,18,18,11,12
gBfPyzPRmeOaj3SdcIj0Rw,63,85,107,145,123,79,24,6,4,2,0,1,2,1,0,1,1,1,10,32,55,45,48,29
