business_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2g8LJSC_Ia9fZxdQRSVLig,4,2,7,7,4,3,8,4,2,0,0,0,1,1,0,0,1,0,0,0,2,4,2,2
JpPlBOJg9fb4Ib_iQnnURw,3,4,7,5,2,6,6,4,5,1,1,1,3,2,0,0,4,2,2,0,0,2,1,0
CXImGdRuyHEfPUbppCCm6A,0,0,3,2,0,1,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0
ifIxHJrhevpBxKO2Nh5TjA,1,0,0,3,2,4,4,3,0,0,1,0,0,1,2,1,0,0,1,1,1,3,0,2
svzw9ZtZmBRSO7b49CRhyA,2,2,3,3,5,3,5,3,4,2,1,0,0,0,1,0,0,0,0,0,1,0,1,1
H5Y6o9H4rtxbHJFgLqI6Fw,35,46,52,45,24,5,1,0,0,0,0,0,0,0,0,0,0,2,8,36,40,16,18,24
rTN9PfZFa3vmfyPZd-u9sw,29,32,17,19,12,13,9,7,3,2,1,1,0,0,1,1,1,0,1,2,2,1,2,6
bPfvv7TvMLxxA3__VomsxQ,1,5,4,11,10,2,5,3,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
66jwLkSd6M0cZulZrA3zcw,22,27,50,35,22,23,11,1,0,1,0,0,0,0,0,0,0,2,9,30,25,15,12,9
fzpnaYOqBDjKnnAgFcgR8A,4,7,7,8,6,12,4,10,1,3,1,2,1,1,0,2,3,2,1,1,2,1,0,2
0aw3HbxkZ4G7pkPYt10fhA,32,37,43,32,26,6,2,0,0,0,0,0,0,0,0,2,2,1,26,41,38,25,10,17
w2H8483LFXrth8X-cpku0Q,1,1,2,2,5,4,2,2,3,0,1,1,0,0,2,3,0,0,4,7,3,0,0,2
axmTTwzbbRt8u3ZWWXsMEw,8,4,3,5,2,13,1,1,1,3,2,0,0,0,0,0,0,0,0,3,1,4,6,14
HfxMovSXJZVqL514iUD02g,11,24,21,21,10,10,9,13,7,7,9,4,4,0,6,7,8,6,52,41,9,7,12,16
CYuKQ5PpwjDvVs3zru7fJg,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4,3,1,1,0,2,1,3
67OIG-1s4IAXb-YXNk6ZJg,8,11,29,47,52,61,50,37,18,11,7,1,0,0,1,2,1,1,2,0,3,2,1,1
W_qjGgy4LsEQnKKjIscDNg,12,10,18,18,15,13,6,7,4,1,0,0,0,1,0,2,1,0,14,11,7,4,3,5
a2OCO4yHDEifuKzjor_yRQ,11,14,8,16,14,5,8,13,12,12,5,5,2,0,1,1,2,4,10,7,4,6,5,5
eJCDUkFa7wl-BHYKZzaTMQ,40,59,70,55,29,10,1,3,1,0,1,0,0,1,1,4,1,3,27,43,26,40,21,21
5xYk23lz0ktdMvzHtohymQ,11,24,14,13,12,6,7,6,7,4,3,2,0,0,4,3,4,4,6,5,7,8,6,8
p45zoSxaX9FC6JBoyw6DKg,70,107,101,56,45,35,27,19,16,10,6,2,3,5,6,7,11,8,9,11,18,12,10,40
fBdZXMF0QyhehC_fri4JZg,2,3,10,5,3,9,5,3,4,0,3,0,3,4,4,0,4,5,2,4,3,3,1,6
KalAJyO0Zpg3K1wVwYXBHA,63,85,91,74,46,15,5,5,2,2,2,1,1,0,0,0,4,3,28,63,63,58,36,33
jkhEPQovg6JKPzUr43MC_g,9,5,5,3,3,0,0,0,1,1,0,0,0,0,1,0,1,3,0,2,3,3,1,4
FhIeCF6QrsLaRvAeu0oEPQ,33,65,83,43,23,13,4,1,0,0,1,0,2,0,0,0,0,1,5,15,9,4,8,22
wb-OCJAuP1upOefBs7xljQ,12,7,6,12,7,9,4,6,6,8,7,1,0,1,0,1,0,2,3,16,23,13,7,7
4GXII-GU7S0ZyU6ElkhscQ,83,101,127,93,103,74,88,74,70,59,34,24,16,13,17,24,52,44,71,103,76,80,82,99
WzkbnhI-fxdH_tMzT3evtA,10,26,30,18,21,10,12,3,4,0,0,0,0,3,4,3,3,2,8,20,16,4,5,5
Zx4iQCmQfAaXvwPc3TlF9Q,21,31,40,35,26,28,17,19,16,31,40,26,16,7,1,3,6,5,17,23,14,11,4,9
5PP6BwtNYlPARHApB9lzcQ,9,32,54,37,13,10,4,2,1,1,0,0,0,4,0,2,4,5,9,18,17,8,3,9
qQIUMQJ0pMiiYpygql3Zdg,8,18,17,24,34,20,21,10,9,7,2,2,0,5,0,2,2,7,6,9,6,7,1,6
sz59vCd4YrfF2JBf153dDQ,11,13,20,14,14,10,13,9,5,10,5,7,1,0,1,1,0,1,4,12,5,4,10,6
qRhxldX3lnOMJUNlytYvfQ,19,23,32,18,18,14,6,3,0,0,0,0,0,0,0,2,0,4,28,53,27,28,22,17
Zzl4ffV9kFY3yOSSgyRUBQ,64,68,78,73,86,68,73,58,37,37,20,9,3,7,7,9,35,29,29,47,47,64,62,65
n0QmJeame2VHWgMKj5gfrw,8,2,0,2,2,4,3,5,2,1,0,0,0,0,1,1,0,1,0,2,3,3,2,0
bpHeCdmCRFAUZqXT2TMdig,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,42,24,14,3,3
uKPGUc5D0Ir2KuOkgzrgyg,4,6,17,25,23,37,38,22,21,1,1,1,0,1,0,0,1,1,2,3,2,1,6,2
Z2iYtj0ybh_ovOyRD8bjMg,74,108,116,117,117,86,66,42,25,12,5,0,0,0,2,0,1,2,4,4,4,13,10,45
ScQ5xymJBw8HuUoCF7y_VQ,2,7,9,4,6,9,13,12,14,9,1,4,0,0,0,1,3,1,0,2,1,3,5,1
sxrubytQT4TvSZJRDCAavQ,0,0,1,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
_TlhZftKs1aXCYX1rLWAGw,18,8,10,15,10,10,10,7,2,1,0,1,0,2,1,1,3,12,2,7,11,10,19,11
tsf1JNdeeQf_654YUSrzRw,105,181,297,215,131,126,101,96,80,36,24,8,4,8,7,6,12,19,46,50,66,44,66,66
iAu8s96GKQ73Xe7j_2GyCQ,28,78,56,43,40,32,18,50,40,20,20,9,6,9,1,2,2,5,7,9,13,8,11,20
DESv2ys6SjBKA4SyDtJvxw,69,147,215,159,121,75,81,65,39,13,2,0,0,0,2,4,4,3,31,63,45,35,34,50
pHJu8tj3sI8eC5aIHLFEfQ,173,307,465,438,244,79,15,7,4,1,0,1,0,3,3,1,5,10,44,122,96,96,68,80
muD5-YKII_qOTRpbRWuOHA,9,6,5,7,7,5,6,17,8,6,3,1,1,0,1,1,0,1,1,1,1,2,3,3
0LDW1WT4mQ6r9GBf4G4kzA,18,23,32,36,54,50,28,25,27,21,5,4,1,0,1,0,1,3,4,8,5,8,8,12
uo7nq-4J7A80a0t2a-55JQ,2,1,1,1,1,3,0,0,0,0,1,1,1,1,1,1,3,0,1,0,1,1,1,0
XjepvTIfp4iqGq1orODedg,36,58,81,70,34,18,20,20,15,7,5,1,3,2,1,3,5,6,27,49,54,57,41,33
OFw59czUoeeosFMKfRawmg,176,209,171,127,76,50,24,6,0,1,3,0,0,1,8,5,5,12,50,135,139,75,86,110
x_yLsQMQtlE0rdxnaf6J5w,46,48,48,54,55,60,43,43,24,18,2,4,0,1,3,7,4,10,21,19,42,48,50,48
cyV6Y8eOgpDTtdJQnB6FaA,2,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2,2
DYuOxkW4DtlJsTHdxdXSlg,105,126,167,138,133,81,52,10,3,2,0,0,2,2,1,1,2,4,53,93,69,60,52,71
d8780v952K4jQm0bcGRVTA,2,1,1,2,5,2,2,4,0,1,0,0,0,1,1,0,3,3,1,1,1,2,0,1
pd3uep0D-vKWHsLLlCu6qQ,31,41,36,38,31,32,29,27,26,29,11,8,13,2,24,15,10,10,12,12,24,16,25,17
PQQQKu5lD8F0Rg9MxrGcgQ,1,1,0,0,2,8,11,12,7,6,6,5,3,2,0,0,0,1,0,3,3,0,0,0
EAwh1OmG6t6p3nRaZOW_AA,196,293,338,327,306,243,200,164,166,117,85,67,39,29,54,68,114,136,182,199,151,146,129,150
viMNp9q8ATxFCWpLGr4RvQ,6,2,6,3,7,9,9,10,5,7,1,1,1,1,1,3,2,2,4,4,4,4,3,7
Adfso3cOhkAfv8YXC__aqg,3,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
z4_C3XB69nrMQ8yuQhUzqw,7,15,11,11,6,11,6,10,12,7,6,3,0,0,0,0,0,0,3,4,2,8,3,3
PaKG_CtfPbjWQUcdro81rw,3,12,4,10,10,15,10,27,38,35,46,60,31,16,8,8,4,3,2,1,6,2,3,3
7wst00GRGs8qsuf2QtsnaA,7,11,16,19,25,22,30,18,14,8,5,4,0,0,1,2,0,3,1,4,5,7,8,9
Wg91oE233AzNieNryRJYYg,17,26,27,29,29,23,14,5,1,3,0,0,1,0,0,0,0,2,12,39,38,13,13,13
OCzor6KH_4WPbWjwyzG0GQ,3,4,10,6,7,6,7,13,9,5,4,3,0,1,0,3,0,0,2,1,1,1,3,3
N3WQPXoVeCuzqyPIvWIX5Q,2,1,1,1,4,9,9,4,6,2,5,2,0,1,0,0,0,0,0,1,0,0,0,0
pDSl9xdKJCdN4vu8z26cEA,6,21,29,44,45,51,48,47,31,16,5,2,0,0,0,0,1,5,5,5,4,5,4,9
JsCKeWHA8n_5mFQ3F6t4UA,44,52,58,85,53,30,12,4,2,1,0,0,1,0,1,0,1,1,18,34,43,41,34,25
74C1z6cqEdvJVgETTcEodw,21,36,36,32,32,16,4,2,2,1,1,0,0,0,0,1,1,2,3,3,5,2,3,5
xVEtGucSRLk5pxxN0t4i6g,101,130,219,215,174,103,49,34,15,6,5,5,3,3,9,13,16,22,62,82,106,96,63,45
O9LDS66IUKIBkGz_uFZKWQ,46,78,71,64,45,15,3,0,4,0,0,0,0,2,4,0,3,0,5,25,36,20,16,22
uufFYaIiNeISTgzSsEcYwg,11,17,11,18,19,22,14,5,3,2,0,2,0,0,0,0,1,1,6,5,0,3,2,7
LJt-NO2FhvQxTmBoaaLhTg,47,56,46,57,53,34,28,21,19,8,6,2,2,1,1,2,3,4,10,15,23,24,20,24
YNDxeeRUARbd8GRnscJSvg,54,84,90,77,51,32,7,3,1,0,1,0,0,0,0,1,4,8,55,87,57,32,25,57
lHCwqXdDSmlmqe88WpjeEg,22,39,25,17,31,18,15,23,32,12,3,5,0,5,2,3,2,4,4,14,16,6,9,19
ZKQ_1uw0QKblfE6wrzm7Rw,9,10,10,6,8,11,11,4,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3
w4yq1IRk0DHQE995giqjGg,50,61,96,90,60,31,4,0,0,1,0,1,0,1,0,0,0,3,33,87,95,68,62,42
aEswvENK_RJnPbcJPSvAjA,16,17,16,21,10,20,7,8,6,12,2,5,2,1,2,0,5,0,0,2,4,7,6,5
Vg1C_1eqwIwkZLIXGMTW3g,66,85,121,115,138,98,99,67,48,27,17,10,7,5,2,7,14,14,34,66,59,49,41,51
eNQHcdSomzl4KyIlgN2zTg,8,5,7,18,34,31,34,41,30,19,11,11,1,2,0,0,1,0,0,0,1,0,1,2
5uMby-2z4xIFBQjgTLCYdg,2,3,7,12,24,27,16,8,15,5,1,4,2,3,2,3,0,4,2,4,4,5,7,2
Apkr-qykgpUI5ltIw7B-7Q,12,31,19,20,17,18,20,10,8,9,7,4,5,0,1,1,3,0,7,20,12,9,6,10
ARbfYHjtwtddBztjaf_Qng,45,71,63,53,31,14,5,4,1,0,0,0,0,4,4,10,24,16,24,44,47,41,40,48
lPK3iqwVwFPOMswRrejwZQ,9,3,4,5,4,6,3,5,4,2,3,0,0,0,0,0,1,1,1,0,2,0,2,3
LCf4MZQcwgtniQUJ-MQBZA,3,9,7,5,9,6,4,2,5,2,2,2,0,0,0,0,0,2,2,4,5,1,4,0
UVVjnJ67fm9EbNPFK5ZgRQ,15,21,18,19,20,11,9,4,4,2,1,0,1,0,0,1,0,1,4,21,13,9,11,8
5eqm4pyz-egd255X7PB8Xg,2,1,2,0,4,5,6,4,7,7,1,1,0,0,0,0,0,0,0,0,0,1,0,1
kPV1DlXSkcXY5G8r2LLmEA,20,30,25,26,46,28,20,9,4,5,3,2,2,0,5,2,7,5,21,41,35,9,12,16
tlZmJBQ9UWkaI0Zce_KFhg,20,45,29,22,26,25,23,14,18,9,11,3,4,4,4,6,14,15,27,25,17,14,14,6
WKrCvD-CoDZnCj3nsMCrRw,45,44,57,50,40,24,27,42,31,17,17,5,22,12,6,1,4,7,9,11,20,13,26,32
5MzGPxcrSPoWQc_bRmOXoQ,5,4,14,21,11,11,11,9,3,3,2,0,0,0,0,0,0,1,0,2,0,0,4,4
d4bMBIhBELF_bhkT-Sig3Q,14,14,18,13,9,4,12,6,9,3,4,0,4,0,1,7,2,5,8,9,8,6,4,6
7hXWFtmoJHz63SD8k56a_Q,7,3,6,7,2,7,3,4,0,2,1,1,1,1,1,1,2,0,4,4,10,3,4,5
vFTKENEf3AxbodEshK5W2A,28,32,26,17,10,13,6,3,3,4,6,3,3,1,1,0,1,1,4,3,6,7,7,11
MGCTs8GBtkTUFaCAkdDtKw,0,3,2,3,3,2,1,2,1,0,0,0,0,1,2,0,1,2,0,2,0,1,3,0
ejcVeQztxXY6NX2O2SE0Rw,31,21,18,11,10,12,23,23,43,28,17,4,1,0,1,0,0,0,7,9,10,4,6,8
YAiHkQAQ9sm23V1CyNT2zQ,1,3,2,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,3,3,0,1,1,2
3FLFxKPE76UCHk0TiBzozQ,3,0,1,1,1,0,1,3,2,2,3,1,0,1,0,0,0,0,0,0,0,0,3,3
KskYqH1Bi7Z_61pH6Om8pg,529,968,1186,1100,729,265,42,9,7,3,2,1,3,3,2,9,7,22,411,916,886,475,145,27
GCRvrxMSC1nzShyM4Y-guQ,1,0,0,2,4,4,16,17,12,8,8,3,1,0,0,0,0,0,0,0,1,0,1,1
g62SlImzhs6_1t-knPjd8w,122,180,172,140,117,97,42,15,7,3,1,4,2,2,2,5,4,7,11,4,13,12,20,80
ZpMoI5EECS6Rm7KigN1gPg,10,32,43,48,40,16,8,5,0,1,1,1,1,0,2,3,2,1,2,8,8,7,3,8
Cni2l-VKG_pdospJ6xliXQ,191,245,315,369,231,192,76,14,12,5,1,3,2,3,7,5,6,6,156,272,337,267,202,170
7Gkd18xKnIA324Fp7JHRRQ,38,37,27,39,65,86,102,94,75,73,32,12,7,8,8,3,3,1,16,21,23,31,39,35
Kn23LDd740SBVJ7mum0fwg,15,47,45,46,42,49,84,68,71,38,19,8,1,2,6,0,2,11,6,17,21,10,13,16
XXW_OFaYQkkGOGniujZFHg,107,172,209,202,231,192,217,188,168,129,101,84,43,40,76,154,268,366,468,416,295,178,119,112
QJR4qBUHegWEozSQrGmBPw,93,151,192,177,143,131,37,22,5,1,0,1,2,1,8,2,2,8,69,126,146,121,98,48
-nKIDHXa5H23rq8d6KGT_Q,3,2,2,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1
AqpiBApzrd30LA-vmU3Rvw,26,19,20,26,30,32,30,44,23,11,3,1,0,2,1,1,2,1,3,8,4,7,5,16
cJWbbvGmyhFiBpG_5hf5LA,146,232,336,312,202,102,35,9,4,4,1,2,1,2,4,11,18,13,65,87,116,101,96,84
ECOkEVUodMLUxvI0PMI4gQ,35,46,79,93,150,278,335,278,181,111,46,37,13,9,5,2,10,10,13,14,17,25,25,28
SvHAczHxIJ00QlJ9ovQR8g,7,19,22,38,59,97,137,147,84,48,17,8,3,3,8,3,7,6,9,11,11,10,9,6
0q_BHpxbikVtPRRLRu-U0g,27,89,111,116,86,51,26,16,11,1,3,2,2,1,4,9,8,17,6,8,18,13,12,10
ruWTngdiC68O9la27hvvHw,43,102,123,128,124,125,118,82,51,26,12,1,1,0,4,3,3,6,7,6,1,6,7,12
u-67zd1ImTv3EEr5kIdWrA,92,147,213,272,209,147,58,38,23,9,4,0,1,3,13,34,48,75,73,87,73,61,72,76
939j88ceB05Te3D7kQPwSA,4,20,31,39,49,65,107,86,55,18,5,2,0,1,3,2,6,4,2,5,6,4,8,8
XE6kf2bviFBdGmVI_SJpmA,23,20,23,36,39,33,30,26,13,6,2,0,0,2,0,2,2,3,1,10,17,12,20,22
rTS8LsUmNIiXsXydE49tPA,152,185,220,200,180,133,116,81,51,12,10,4,1,2,9,14,30,27,98,203,195,175,169,163
PDIh1lVtKlUqPJROXYJQvQ,40,101,126,167,107,95,36,12,3,2,2,0,0,3,5,3,3,7,6,9,7,9,10,11
-3zffZUHoY8bQjGfPSoBKQ,32,60,89,94,69,32,12,9,0,1,1,1,2,3,8,2,6,1,3,4,11,8,8,4
R3TC2oq8fQK9c9BNMZ-ynA,143,193,154,122,97,82,44,14,11,0,1,3,0,1,2,1,3,0,31,92,101,100,98,145
PrFLJCD1zz1s0bjKEigDLg,6,6,6,8,4,13,12,5,12,4,1,1,1,0,0,1,0,1,1,0,0,1,3,1
SZEFE5hL7aN5nM-A44iPwQ,33,66,102,132,101,41,18,4,6,4,3,2,2,2,3,9,2,4,11,5,9,6,7,5
LFs5jyYdXlzi0SpAYi1eSA,153,226,315,305,204,103,43,10,3,4,1,0,0,0,2,5,3,8,62,118,128,117,87,67
6KtYYZ4ARIVa2Zj2tOcp9g,68,70,73,73,96,103,78,59,34,13,5,2,2,5,2,2,6,6,9,19,49,47,36,46
Mn6PbumS7GL2v3jPilTaeg,25,61,119,145,129,96,18,6,3,2,1,2,0,3,1,6,14,22,62,132,150,139,52,18
2ALnrUa1_U8JHNgscad8OQ,1,3,4,8,4,13,12,11,13,6,2,1,0,1,0,3,0,0,0,2,2,2,0,2
dCUuzw3R2rPqKyN2Zl9zRw,30,67,144,172,131,56,16,11,3,1,2,0,1,2,4,2,3,6,3,2,8,3,6,6
Rb2s2-2kIvbPXnPEuM_OBg,46,71,84,76,59,45,27,17,16,13,1,0,1,0,2,7,18,31,34,31,43,34,33,26
T-eEjmbEeQ53ezioW_9vxQ,12,23,10,14,14,9,2,2,1,1,0,1,0,0,1,0,1,1,2,5,4,1,2,5
7ztH6Hr-Z-O3slcZCRj8MQ,0,0,1,1,3,3,3,3,3,3,2,0,1,0,0,0,0,0,0,1,0,0,1,0
zlpLjbwrKuNs8zROgB_qUQ,4,4,5,5,8,67,157,152,124,57,37,15,3,2,3,3,3,5,4,6,2,4,0,2
duw-3Aj7gAKbQG-isS5UtQ,38,39,34,30,27,9,5,4,1,1,1,1,1,6,17,34,47,48,62,60,52,30,39,24
SWjKi3VJzq72d277NLSDCA,2,0,0,1,1,9,16,30,14,23,3,2,1,1,0,0,1,0,0,1,0,0,3,2
m7pPqt6UY-S1Wy0iR2IqZA,0,3,3,1,1,3,3,3,1,3,1,1,0,1,0,0,0,2,0,2,0,6,1,0
EGGdngbmVn-MA7i-6qrprw,17,22,33,55,35,32,12,5,2,4,0,0,1,0,1,2,4,4,1,3,2,4,2,8
oJZNHz5UUVUgrZwVBVlpYw,42,24,27,22,22,28,30,24,21,17,16,13,9,7,4,8,95,364,285,95,40,46,46,41
Rd11Bosr8JkfoUhZLzpuxg,52,89,125,129,59,24,9,5,2,3,0,0,0,0,4,0,2,2,24,64,40,29,34,20
bK_eTLw_uEuEyMzdZlKN6A,29,58,85,86,88,52,15,9,3,2,0,0,1,4,4,3,1,3,4,5,6,2,4,18
Cu5icjH_psCatgvN4fU1-A,33,34,46,49,53,52,76,74,51,44,10,3,4,0,4,4,3,3,10,16,22,35,35,32
4hG2j_ibsNblDgqei05U_g,50,71,139,134,91,54,11,8,1,3,5,1,2,0,2,3,3,2,4,33,41,41,34,29
G5or_Fra4-6IYOVlm_dI2Q,49,69,86,71,87,103,86,48,26,9,1,2,0,1,2,3,4,3,27,32,57,32,38,35
O589S0opFB9oK8VcL5tRcA,6,6,8,19,18,31,34,38,41,26,18,7,6,3,0,0,0,3,3,6,3,4,8,9
fQt4D34vcJNtEf8Q4zte3w,44,126,206,246,225,169,147,62,22,8,4,6,2,2,5,3,4,5,8,13,10,10,7,26
YZGSNhgTS6YeyUYoivD-Ww,74,106,142,139,114,110,73,58,55,37,18,18,6,3,3,3,5,10,38,74,87,65,73,81
VUtazCTIc0aoOrQprP_s-Q,35,70,70,100,56,64,55,33,19,11,1,2,1,2,2,3,8,4,11,37,45,29,41,25
C2yaxqgm99TX8uTFpManKA,14,12,25,14,17,13,9,5,3,0,0,1,0,0,3,17,35,33,35,38,20,17,16,10
meTdk3S9xikwSRcb7Uk_Nw,20,16,9,8,7,9,11,15,13,7,7,3,0,0,2,1,4,4,3,5,5,3,6,6
awI4hHMfa7H0Xf0-ChU5hg,227,220,216,255,245,221,192,219,216,191,132,104,55,32,33,66,76,128,228,313,280,263,209,182
ORNb79LPI1lZLMo60jsDYQ,36,39,31,35,54,57,90,71,54,31,14,0,0,0,3,4,3,2,6,3,9,14,11,16
DV13F0bhe55dV1AhwoO50g,9,6,10,23,50,98,102,93,66,27,10,4,1,0,0,0,0,4,2,1,2,1,0,4
JPWg9acsCv_om9UFYGMJbA,100,126,159,91,58,24,5,1,3,2,0,0,0,0,0,1,1,1,7,10,9,8,4,13
DCmGMVEj9KiYiyydLhKvpQ,0,0,0,1,0,0,4,7,12,5,4,1,0,0,0,1,2,0,0,0,0,0,0,0
1PVFYjySeMsHUYnshzpAGw,0,2,2,8,6,20,54,66,65,62,29,10,6,1,1,0,1,0,0,0,3,1,0,0
uB9i7cEBW4KTOH8PqAEabw,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
ohz8ljVxcZMo2bMGrBZfgw,55,79,79,82,83,46,18,4,0,0,0,0,0,2,0,2,0,2,16,36,65,43,36,23
93EdKPCH1aFAOBntYy7N6g,10,6,3,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2UgRg5a6KmpbD_SZfhNrKg,62,90,93,113,111,143,135,109,48,14,1,0,1,0,0,3,1,3,2,0,2,4,5,44
jBhOVAEdnzCJvgSnvA4UDw,26,80,94,126,161,211,252,250,182,69,14,4,2,2,0,2,1,2,7,10,8,10,22,16
sSmt7JFTDNCcK1KfMVO2hw,27,35,32,29,45,32,27,12,8,2,1,0,0,0,1,0,12,11,20,35,23,26,23,37
frBAaI0FRj1BwnToT1AFZA,7,15,15,19,23,13,22,12,9,4,2,1,0,0,1,2,0,2,1,2,1,2,3,3
QgWPqUuDFm5wF5UpNECZYg,5,9,5,5,6,7,2,4,1,2,0,1,0,1,1,1,0,4,8,5,5,9,10,10
u4o4TtSADbtgrlgmPlkSPg,5,9,3,1,9,0,2,0,0,1,0,2,0,0,0,1,2,2,2,2,1,1,1,2
bK70PtUK5nGGLzP7tChaeg,1,10,18,11,8,9,4,1,1,0,0,1,1,1,0,2,0,1,2,1,1,3,2,5
ZebnMoRwFEWqQjd6kjxCpA,0,0,1,1,2,8,6,4,1,7,2,2,6,2,1,0,0,0,1,0,0,1,0,3
N0apJkxIem2E8irTBRKnHw,121,159,246,259,221,205,155,141,92,73,60,42,14,7,7,9,12,14,61,159,160,125,106,81
w55sCX7ZkLIJNhl_RhwjEg,15,36,22,13,20,13,8,6,6,3,3,2,0,0,0,0,0,1,1,8,7,7,12,18
PYe_FDw6QTbTf66WcGE_tw,17,18,11,8,11,9,5,14,5,1,1,1,1,0,0,2,1,1,1,5,5,5,9,3
d6_UHGiMQb5_m8mi_tRc2Q,34,49,34,45,47,62,47,27,3,4,1,1,1,1,1,1,5,6,3,15,26,28,39,37
U-zsJM-VN89i3PbaIbKmJw,110,130,130,105,103,58,49,18,11,5,1,1,0,0,8,7,9,32,48,74,75,85,74,91
aNe8ofTYrealxqv7VtFTuw,110,111,110,96,63,55,63,122,106,39,27,23,7,5,9,14,15,9,27,57,41,25,19,53
m4EqSB0aI17jzMyCtdfWAA,16,12,8,3,6,2,3,7,4,2,2,1,1,1,0,6,11,7,18,24,43,42,31,11
4X0KWUPcD2EkHN83aa4cXg,39,52,47,54,34,31,19,23,11,6,2,2,0,2,4,9,15,20,27,29,51,40,33,46
A8IouaHOlMHoVIRuAKbKzA,18,15,21,17,14,7,1,4,6,1,1,1,1,2,2,1,5,2,2,1,5,2,7,4
Ty9d2LrMfL0CCvJYbOEf_g,0,0,1,1,6,5,1,4,2,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0
YRiQtFNteLUUEiGkdQ23vg,23,32,45,30,33,20,22,13,7,10,5,2,0,1,1,3,2,4,10,17,28,19,14,16
gBfPyzPRmeOaj3SdcIj0Rw,88,151,189,180,140,65,18,5,5,1,1,2,1,1,2,6,8,7,6,53,59,76,60,78
